# View: fund_header
# Question: What is this fund, and how has it done?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:37:15.944962+00:00
key,label,value
return_1y,"Return, 1 year",0.066840
return_3y,"Return, 3 years",0.072615
return_5y,"Return, 5 years",0.065522
rank_3y,"Category rank, 3 years",19th of 25
worst_fall,Worst fall,-0.005908
volatility,Volatility,0.011122
fund_size,Fund size,2431346000.00
ter,Expense ratio,1.5200
