# View: fund_header
# Question: What is this fund, and how has it done?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:37:23.634472+00:00
key,label,value
return_1y,"Return, 1 year",0.033392
return_3y,"Return, 3 years",0.115557
return_5y,"Return, 5 years",0.115191
rank_3y,"Category rank, 3 years",25th of 28
worst_fall,Worst fall,-0.407467
volatility,Volatility,0.153070
fund_size,Fund size,117372499000.00
ter,Expense ratio,1.1500
