# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:35:10.351439+00:00
stretch_ending,fund_return,benchmark_return
2016-01-01,0.091228,
2016-01-08,0.089845,
2016-01-15,0.088555,
2016-01-22,0.088921,
2016-01-29,0.090088,
2016-02-05,0.087993,
2016-02-12,0.087466,
2016-02-18,0.087314,
2016-02-26,0.086648,
2016-03-11,0.087107,
2016-03-18,0.090811,
2016-03-23,0.091933,
2016-03-31,0.091127,
2016-04-07,0.092566,
2016-04-13,0.090328,
2016-04-22,0.089166,
2016-04-29,0.087578,
2016-05-13,0.077857,
2016-05-20,0.077896,
2016-05-27,0.077776,
2016-06-03,0.078647,
2016-06-10,0.082948,
2016-06-17,0.084195,
2016-06-24,0.089897,
2016-07-01,0.088858,
2016-07-15,0.106519,
2016-07-22,0.109760,
2016-07-29,0.109663,
2016-08-05,0.109562,
2016-08-12,0.125200,
2016-08-19,0.112986,
2016-08-26,0.122858,
2016-09-02,0.115265,
2016-09-09,0.117992,
2016-09-16,0.111476,
2016-09-30,0.119652,
2016-10-07,0.116565,
2016-10-14,0.117503,
2016-10-21,0.116688,
2016-10-28,0.115421,
2016-11-04,0.117376,
2016-11-11,0.121539,
2016-11-18,0.125400,
2016-12-02,0.123374,
2016-12-09,0.119653,
2016-12-16,0.118973,
2016-12-23,0.118277,
2016-12-30,0.117093,
2017-01-06,0.118890,
2017-01-13,0.116688,
2017-01-20,0.115929,
2017-02-03,0.118291,
2017-02-10,0.115629,
2017-02-17,0.115211,
2017-02-23,0.114708,
2017-03-03,0.113359,
2017-03-10,0.110224,
2017-03-17,0.111538,
2017-03-24,0.111303,
2017-03-31,0.114338,
2017-04-13,0.113804,
2017-04-21,0.109607,
2017-04-28,0.108561,
2017-05-05,0.107746,
2017-05-12,0.108141,
2017-05-19,0.107510,
2017-05-26,0.107490,
2017-06-02,0.104487,
2017-06-16,0.107198,
2017-06-23,0.107925,
2017-06-30,0.106927,
2017-07-07,0.106788,
2017-07-14,0.110810,
2017-07-21,0.110186,
2017-07-28,0.110804,
2017-08-04,0.113023,
2017-08-18,0.111539,
2017-08-24,0.111225,
2017-09-01,0.111505,
2017-09-08,0.110991,
2017-09-15,0.109241,
2017-09-22,0.106719,
2017-09-29,0.105158,
2017-10-06,0.105154,
2017-10-18,0.101453,
2017-10-27,0.099620,
2017-11-03,0.096356,
2017-11-10,0.095638,
2017-11-17,0.093172,
2017-11-24,0.092283,
2017-11-30,0.089384,
2017-12-08,0.089411,
2017-12-15,0.090223,
2017-12-29,0.087913,
2018-01-05,0.088739,
2018-01-12,0.083664,
2018-01-19,0.082161,
2018-01-25,0.081880,
2018-02-02,0.080521,
2018-02-09,0.082430,
2018-02-16,0.081373,
2018-03-01,0.076487,
2018-03-09,0.078127,
2018-03-16,0.080298,
2018-03-23,0.080711,
2018-03-28,0.081188,
2018-04-06,0.084254,
2018-04-13,0.081081,
2018-04-27,0.076927,
2018-05-04,0.079611,
2018-05-11,0.079158,
2018-05-18,0.075304,
2018-05-25,0.074973,
2018-06-01,0.077151,
2018-06-08,0.075781,
2018-06-15,0.074907,
2018-06-22,0.077343,
2018-06-29,0.076226,
2018-07-13,0.077324,
2018-07-20,0.077044,
2018-07-27,0.076151,
2018-08-03,0.076525,
2018-08-10,0.075715,
2018-08-16,0.073816,
2018-08-24,0.073964,
2018-09-07,0.073401,
2018-09-14,0.071466,
2018-09-21,0.071262,
2018-09-28,0.068508,
2018-10-05,0.067967,
2018-10-12,0.067867,
2018-10-19,0.067759,
2018-10-26,0.067925,
2018-11-02,0.069026,
2018-11-16,0.070231,
2018-11-22,0.070964,
2018-11-30,0.071773,
2018-12-07,0.074037,
2018-12-14,0.073344,
2018-12-21,0.075204,
2018-12-28,0.075617,
2019-01-04,0.074738,
2019-01-11,0.076036,
2019-01-25,0.076280,
2019-02-01,0.076910,
2019-02-08,0.078386,
2019-02-15,0.079213,
2019-02-22,0.081186,
2019-03-01,0.078174,
2019-03-08,0.078868,
2019-03-22,0.077329,
2019-03-29,0.078303,
2019-04-05,0.075447,
2019-04-12,0.073763,
2019-04-18,0.073973,
2019-04-26,0.073537,
2019-05-03,0.073309,
2019-05-10,0.073523,
2019-05-17,0.075022,
2019-05-31,0.079721,
2019-06-07,0.079479,
2019-06-14,0.080020,
2019-06-21,0.080648,
2019-06-28,0.079327,
2019-07-05,0.079395,
2019-07-12,0.079561,
2019-07-26,0.076027,
2019-08-02,0.078228,
2019-08-09,0.075072,
2019-08-16,0.075162,
2019-08-23,0.076829,
2019-08-30,0.075899,
2019-09-06,0.075074,
2019-09-13,0.075158,
2019-09-20,0.072737,
2019-10-04,0.070315,
2019-10-11,0.071011,
2019-10-18,0.072750,
2019-10-25,0.073972,
2019-11-01,0.075955,
2019-11-08,0.073730,
2019-11-15,0.070153,
2019-11-22,0.068709,
2019-12-06,0.072997,
2019-12-13,0.072070,
2019-12-20,0.074433,
2019-12-27,0.075623,
2020-01-03,0.072950,
2020-01-10,0.072499,
2020-01-17,0.073013,
2020-01-24,0.073675,
2020-01-31,0.073224,
2020-02-14,0.082440,
2020-02-20,0.083405,
2020-02-28,0.083672,
2020-03-06,0.086694,
2020-03-13,0.079879,
2020-03-20,0.072611,
2020-03-27,0.080593,
2020-04-03,0.081307,
2020-04-09,0.074778,
2020-04-24,0.081956,
2020-04-30,0.080926,
2020-05-08,0.084331,
2020-05-15,0.084379,
2020-05-22,0.086362,
2020-05-29,0.085002,
2020-06-05,0.082280,
2020-06-12,0.081807,
2020-06-26,0.085547,
2020-07-03,0.087290,
2020-07-10,0.089625,
2020-07-17,0.089055,
2020-07-24,0.087926,
2020-07-31,0.087286,
2020-08-07,0.086706,
2020-08-14,0.085964,
2020-08-28,0.082305,
2020-09-04,0.087071,
2020-09-11,0.085357,
2020-09-18,0.086774,
2020-09-25,0.085650,
2020-10-01,0.086115,
2020-10-09,0.088834,
2020-10-16,0.089391,
2020-10-23,0.090799,
2020-11-06,0.092110,
2020-11-13,0.092885,
2020-11-20,0.093163,
2020-11-27,0.093927,
2020-12-04,0.093624,
2020-12-11,0.094320,
2020-12-18,0.094818,
2021-01-01,0.095517,
2021-01-08,0.096117,
2021-01-15,0.094282,
2021-01-22,0.093617,
2021-01-29,0.095816,
2021-02-05,0.090738,
2021-02-12,0.091364,
2021-02-18,0.092103,
2021-03-05,0.090918,
2021-03-12,0.089511,
2021-03-19,0.089335,
2021-03-26,0.088225,
2021-03-31,0.087105,
2021-04-09,0.091567,
2021-04-16,0.091958,
2021-04-23,0.095498,
2021-05-07,0.097161,
2021-05-14,0.099604,
2021-05-21,0.099908,
2021-05-28,0.099035,
2021-06-04,0.100866,
2021-06-11,0.101390,
2021-06-18,0.097780,
2021-06-25,0.097931,
2021-07-02,0.096245,
2021-07-16,0.094947,
2021-07-23,0.095220,
2021-07-30,0.093731,
2021-08-06,0.093310,
2021-08-13,0.094345,
2021-08-20,0.094631,
2021-08-27,0.095366,
2021-09-03,0.099044,
2021-09-17,0.100777,
2021-09-24,0.100580,
2021-10-01,0.100187,
2021-10-08,0.098009,
