# View: fund_growth
# Question: What would ₹10,000 have become?
# As of: 2026-09-26
# Data as of: 24 Sep 2026 (2 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Notes:
#   - Benchmark comparisons are left out of this public copy: the index data is licensed for personal use. The self-hosted app shows them.
# Generated: 2026-09-26T10:35:52.260682+00:00
date,fund_value_inr,benchmark_value_inr
2016-07-04,10000.00,
2016-07-08,10007.43,
2016-07-11,10013.81,
2016-07-22,10036.13,
2016-07-25,10042.14,
2016-08-05,10064.23,
2016-08-12,10077.91,
2016-08-16,10086.23,
2016-08-26,10105.59,
2016-09-02,10119.26,
2016-09-06,10127.18,
2016-09-16,10146.32,
2016-09-25,10163.87,
2016-09-29,10171.73,
2016-10-07,10188.14,
2016-10-12,10197.71,
2016-10-21,10214.76,
2016-10-28,10228.10,
2016-11-02,10237.78,
2016-11-11,10255.20,
2016-11-20,10272.82,
2016-11-25,10282.85,
2016-12-04,10299.92,
2016-12-09,10308.86,
2016-12-18,10325.93,
2016-12-23,10335.11,
2017-01-01,10352.39,
2017-01-06,10362.17,
2017-01-15,10379.10,
2017-01-20,10388.55,
2017-01-29,10405.72,
2017-02-03,10415.35,
2017-02-12,10432.50,
2017-02-17,10442.02,
2017-02-26,10459.56,
2017-03-03,10469.35,
2017-03-10,10482.26,
2017-03-19,10500.15,
2017-03-24,10509.98,
2017-04-02,10528.47,
2017-04-07,10538.34,
2017-04-16,10555.64,
2017-04-21,10564.96,
2017-05-01,10584.04,
2017-05-05,10591.65,
2017-05-14,10608.88,
2017-05-19,10618.53,
2017-05-28,10635.77,
2017-06-02,10645.30,
2017-06-11,10662.51,
2017-06-16,10672.12,
2017-06-26,10691.53,
2017-06-30,10699.57,
2017-07-09,10717.78,
2017-07-14,10727.58,
2017-07-23,10745.18,
2017-07-28,10754.88,
2017-08-06,10772.64,
2017-08-11,10782.53,
2017-08-23,10805.62,
2017-08-27,10813.25,
2017-09-01,10822.66,
2017-09-10,10839.70,
2017-09-15,10849.27,
2017-09-22,10862.65,
2017-10-02,10882.29,
2017-10-12,10901.84,
2017-10-22,10921.05,
2017-10-27,10930.58,
2017-11-05,10948.11,
2017-11-10,10957.77,
2017-11-13,10963.56,
2017-11-24,10984.76,
2017-12-03,11001.90,
2017-12-08,11011.54,
2017-12-11,11017.35,
2017-12-22,11038.56,
2017-12-26,11046.54,
2018-01-07,11070.97,
2018-01-12,11080.90,
2018-01-19,11094.84,
2018-01-28,11113.09,
2018-02-02,11123.24,
2018-02-09,11137.45,
2018-02-16,11151.59,
2018-02-21,11161.98,
2018-03-01,11178.31,
2018-03-07,11191.53,
2018-03-18,11217.67,
2018-03-27,11236.22,
2018-04-02,11253.53,
2018-04-13,11277.75,
2018-04-15,11282.01,
2018-04-26,11305.30,
2018-05-01,11315.99,
2018-05-13,11341.44,
2018-05-17,11349.90,
2018-05-24,11365.05,
2018-05-30,11378.89,
2018-06-04,11389.77,
2018-06-06,11394.63,
2018-06-17,11420.22,
2018-06-20,11427.82,
2018-06-28,11446.48,
2018-07-04,11462.35,
2018-07-08,11471.56,
2018-07-15,11487.47,
2018-07-22,11503.44,
2018-07-25,11510.04,
2018-07-30,11521.62,
2018-08-06,11538.38,
2018-08-15,11558.61,
2018-08-20,11569.76,
2018-08-25,11580.90,
2018-08-31,11594.36,
2018-09-07,11610.48,
