# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:37:34.956986+00:00
stretch_ending,fund_return,benchmark_return
2025-02-28,0.351531,
2025-03-07,0.305129,
2025-03-13,0.309336,
2025-03-21,0.303642,
2025-03-28,0.310344,
2025-04-04,0.276376,
2025-04-11,0.265168,
2025-04-17,0.282122,
2025-04-25,0.313123,
2025-05-02,0.304574,
2025-05-09,0.334515,
2025-05-16,0.255817,
2025-05-23,0.299226,
2025-05-30,0.311331,
2025-06-06,0.318867,
2025-06-13,0.367581,
2025-06-20,0.353980,
2025-06-27,0.327608,
2025-07-04,0.324665,
2025-07-11,0.324869,
2025-07-18,0.309622,
2025-07-25,0.424330,
2025-08-01,0.392109,
2025-08-08,0.447639,
2025-08-14,0.401574,
2025-08-22,0.370800,
2025-08-29,0.405168,
2025-09-05,0.461254,
2025-09-12,0.508346,
2025-09-19,0.473447,
2025-09-26,0.477770,
2025-10-03,0.524906,
2025-10-10,0.597757,
2025-10-17,0.670343,
2025-10-24,0.530838,
2025-10-31,0.501482,
2025-11-07,0.546498,
2025-11-14,0.675020,
2025-11-21,0.579105,
2025-11-28,0.634459,
2025-12-05,0.658583,
2025-12-12,0.665291,
2025-12-19,0.708944,
2025-12-26,0.783167,
2026-01-02,0.722207,
2026-01-09,0.740481,
2026-01-16,0.767501,
2026-01-23,0.908691,
2026-01-29,1.132368,
2026-02-06,0.775352,
2026-02-13,0.763099,
2026-02-20,0.766576,
2026-02-27,0.834480,
2026-03-06,0.822332,
2026-03-13,0.802866,
2026-03-20,0.641597,
2026-03-27,0.595446,
2026-04-02,0.601005,
2026-04-10,0.587690,
2026-04-17,0.578109,
2026-04-24,0.551319,
2026-04-30,0.581291,
2026-05-08,0.539559,
2026-05-15,0.691921,
2026-05-22,0.631453,
2026-05-29,0.622645,
2026-06-05,0.559671,
2026-06-12,0.505068,
2026-06-19,0.446480,
2026-06-25,0.429797,
2026-07-03,0.486436,
2026-07-10,0.463626,
2026-07-17,0.432022,
2026-07-24,0.438659,
2026-07-31,0.434620,
2026-08-07,0.473565,
2026-08-14,0.505438,
2026-08-21,0.596527,
2026-08-28,0.554056,
2026-09-04,0.447184,
2026-09-11,0.381013,
2026-09-18,0.383242,
2026-09-25,0.327303,
