# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:35:41.246628+00:00
stretch_ending,fund_return,benchmark_return
2025-10-10,-0.085207,
2025-10-17,-0.070277,
2025-10-24,-0.007045,
2025-10-31,-0.015462,
2025-11-07,-0.023731,
2025-11-14,0.027539,
2025-11-21,0.009756,
2025-11-28,-0.005791,
2025-12-05,-0.065063,
2025-12-12,-0.076689,
2025-12-19,-0.046184,
2025-12-26,-0.042501,
2026-01-02,-0.039830,
2026-01-09,0.003264,
2026-01-16,0.024782,
2026-01-23,0.013889,
2026-01-30,0.055812,
2026-02-06,0.067031,
2026-02-13,0.164445,
2026-02-20,0.150796,
2026-02-27,0.210957,
2026-03-06,0.150394,
2026-03-13,0.104599,
2026-03-20,0.028972,
2026-03-27,0.008198,
2026-04-02,0.032874,
2026-04-10,0.130242,
2026-04-17,0.075029,
2026-04-24,0.073954,
2026-04-30,0.066859,
2026-05-08,0.123717,
2026-05-15,0.019486,
2026-05-22,0.036539,
2026-05-29,0.039579,
2026-06-05,-0.012900,
2026-06-12,0.005099,
2026-06-19,0.033238,
2026-06-25,0.002917,
2026-07-03,-0.016820,
2026-07-10,0.017009,
2026-07-17,0.003740,
2026-07-24,0.000323,
2026-07-31,0.040017,
2026-08-07,0.066807,
2026-08-14,0.046595,
2026-08-21,0.037124,
2026-08-28,0.093145,
2026-09-04,0.057608,
2026-09-11,0.039623,
2026-09-18,0.030870,
