# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:33:32.596076+00:00
stretch_ending,fund_return,benchmark_return
2024-10-31,0.074914,
2024-11-08,0.071877,
2024-11-14,0.063106,
2024-11-22,0.061252,
2024-11-29,0.064723,
2024-12-06,0.059252,
2024-12-13,0.037462,
2024-12-20,0.034242,
2024-12-27,0.035805,
2025-01-03,0.046772,
2025-01-10,0.045416,
2025-01-17,0.061533,
2025-01-24,0.058616,
2025-01-31,0.055490,
2025-02-07,0.084136,
2025-02-14,0.082987,
2025-02-21,0.088671,
2025-02-28,0.104368,
2025-03-07,0.095398,
2025-03-13,0.102311,
2025-03-21,0.086285,
2025-03-28,0.073944,
2025-04-04,0.097649,
2025-04-11,0.086561,
2025-04-17,0.096307,
2025-04-25,0.105200,
2025-05-02,0.085178,
2025-05-09,0.085762,
2025-05-16,0.077573,
2025-05-23,0.083653,
2025-05-30,0.093490,
2025-06-06,0.072642,
2025-06-13,0.078441,
2025-06-20,0.087802,
2025-06-27,0.084371,
2025-07-04,0.081651,
2025-07-11,0.068627,
2025-07-18,0.072312,
2025-07-25,0.078134,
2025-08-01,0.087265,
2025-08-08,0.082403,
2025-08-14,0.081228,
2025-08-22,0.079500,
2025-08-29,0.089611,
2025-09-05,0.089678,
2025-09-12,0.083400,
2025-09-19,0.083617,
2025-09-26,0.092134,
2025-10-03,0.093345,
2025-10-10,0.111431,
2025-10-17,0.105250,
2025-10-24,0.107799,
2025-10-31,0.119881,
2025-11-07,0.121664,
2025-11-14,0.122122,
2025-11-21,0.136636,
2025-11-28,0.128947,
2025-12-05,0.123913,
2025-12-12,0.129239,
2025-12-19,0.131504,
2025-12-26,0.136137,
2026-01-02,0.128229,
2026-01-09,0.129566,
2026-01-16,0.123181,
2026-01-23,0.137164,
2026-01-30,0.131155,
2026-02-06,0.101697,
2026-02-13,0.124977,
2026-02-20,0.127215,
2026-02-27,0.114855,
2026-03-06,0.115638,
2026-03-13,0.112027,
2026-03-20,0.124986,
2026-03-27,0.150568,
2026-04-02,0.123633,
2026-04-10,0.137912,
2026-04-17,0.138238,
2026-04-24,0.151036,
2026-04-30,0.164105,
2026-05-08,0.146801,
2026-05-15,0.160212,
2026-05-22,0.152956,
2026-05-29,0.151924,
2026-06-05,0.137485,
2026-06-12,0.146479,
2026-06-19,0.118969,
2026-06-25,0.131555,
2026-07-03,0.147832,
2026-07-10,0.141346,
2026-07-17,0.151922,
2026-07-24,0.142149,
2026-07-31,0.107872,
2026-08-07,0.103934,
2026-08-14,0.108053,
2026-08-21,0.114452,
2026-08-28,0.098171,
2026-09-04,0.075300,
2026-09-11,0.066210,
2026-09-18,0.074334,
2026-09-25,0.063693,
