# View: fund_header
# Question: What is this fund, and how has it done?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:35:49.762471+00:00
key,label,value
return_1y,"Return, 1 year",0.168272
return_3y,"Return, 3 years",0.192730
return_5y,"Return, 5 years",
rank_3y,"Category rank, 3 years",6th of 23
worst_fall,Worst fall,-0.270134
volatility,Volatility,0.193459
fund_size,Fund size,6738833000.00
ter,Expense ratio,1.3200
