# View: fund_growth
# Question: What would ₹10,000 have become?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Notes:
#   - Benchmark comparisons are left out of this public copy: the index data is licensed for personal use. The self-hosted app shows them.
# Generated: 2026-09-26T10:34:16.281550+00:00
date,fund_value_inr,benchmark_value_inr
2023-11-20,10000.00,
2023-11-21,10040.56,
2023-11-22,10073.09,
2023-11-24,10056.72,
2023-11-28,10145.37,
2023-11-29,10259.32,
2023-12-01,10265.74,
2023-12-04,10367.14,
2023-12-05,10181.01,
2023-12-07,10229.60,
2023-12-08,10219.86,
2023-12-12,10026.20,
2023-12-13,10009.94,
2023-12-14,10230.30,
2023-12-18,10145.37,
2023-12-20,10215.34,
2023-12-21,10213.74,
2023-12-22,10239.74,
2023-12-26,10311.62,
2023-12-28,10370.45,
2023-12-29,10349.27,
2024-01-02,10378.58,
2024-01-03,10363.83,
2024-01-04,10279.19,
2024-01-08,10192.55,
2024-01-09,10220.26,
2024-01-11,10190.85,
2024-01-15,10260.92,
2024-01-16,10272.27,
2024-01-17,10198.68,
2024-01-18,10110.43,
2024-01-23,10200.39,
2024-01-24,10229.60,
2024-01-29,10218.05,
2024-01-30,10239.34,
2024-02-01,10200.08,
2024-02-02,10281.50,
2024-02-05,10201.59,
2024-02-07,10211.33,
2024-02-08,10245.76,
2024-02-09,10197.88,
2024-02-13,10210.83,
2024-02-14,10061.54,
2024-02-16,10113.95,
2024-02-19,10164.85,
2024-02-21,10140.05,
2024-02-22,10192.55,
2024-02-23,10123.48,
2024-02-27,10156.21,
2024-02-28,10123.28,
2024-03-01,10177.40,
2024-03-04,10382.30,
2024-03-05,10539.31,
2024-03-07,10691.61,
2024-03-12,10797.73,
2024-03-13,10715.71,
2024-03-14,10718.92,
2024-03-15,10735.28,
2024-03-19,10700.65,
2024-03-21,10940.19,
2024-03-22,10789.19,
2024-03-26,10847.92,
2024-03-27,10805.46,
2024-03-31,10885.17,
2024-04-01,11220.08,
2024-04-03,11288.45,
2024-04-04,11304.71,
2024-04-05,11319.37,
2024-04-09,11627.48,
2024-04-12,11812.20,
2024-04-15,11753.47,
2024-04-16,11857.48,
2024-04-19,11914.20,
2024-04-22,11829.57,
2024-04-23,11532.41,
2024-04-25,11692.33,
2024-04-26,11770.64,
2024-04-29,11757.49,
2024-05-02,11628.38,
2024-05-03,11587.62,
2024-05-07,11626.38,
2024-05-09,11600.27,
2024-05-10,11867.82,
2024-05-13,11725.97,
2024-05-14,11756.89,
2024-05-16,11928.36,
2024-05-17,11895.63,
2024-05-22,12034.17,
2024-05-23,11797.04,
2024-05-24,11666.03,
2024-05-28,11723.05,
2024-05-30,11698.56,
2024-05-31,11737.71,
2024-06-03,11634.71,
2024-06-05,11662.32,
2024-06-06,11789.82,
2024-06-10,11537.73,
2024-06-11,11617.44,
2024-06-12,11623.97,
2024-06-14,11635.21,
2024-06-18,11548.47,
2024-06-19,11594.25,
2024-06-21,11816.42,
2024-06-24,11600.07,
2024-06-25,11663.72,
2024-06-27,11538.03,
2024-06-28,11637.82,
2024-07-02,11655.59,
2024-07-03,11728.78,
2024-07-05,11785.90,
2024-07-08,11833.09,
2024-07-09,11790.72,
2024-07-11,11854.17,
