# View: fund_portfolio
# Question: What does this fund own?
# As of: 2026-09-26
# Data as of: 31 Aug 2026 (26 days old)
# Coverage: — of portfolio value | Unresolved: 93.4% | Confidence: medium
# Source modules: m3, m0
# Notes:
#   - 93.4% of this fund's portfolio could not be identified to a company; it is shown as a separate block.
#   - This portfolio comes from Groww's page for the fund, an aggregator, not from the fund house's own file. The page carries no ISINs, so more of it is unresolved than the fund house's file would leave.
# Generated: 2026-09-26T10:33:34.088460+00:00
holding,kind,weight_pct
Unresolved Holdings,Bonds and other debt,93.422181
Net Receivables / Payables,Cash and equivalents,2.429576
Government Securities,Bonds and other debt,2.199750
Cash & Bank Balance,Cash and equivalents,1.940414
Derivative Positions,Derivatives,0.008079
