# View: fund_xray_header
# Question: How has this fund done, and against what?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Notes:
#   - Benchmark comparisons are left out of this public copy: the index data is licensed for personal use. The self-hosted app shows them.
# Generated: 2026-09-26T10:35:59.862796+00:00
window_key,obs_days,return_ann,return_cum,volatility_ann,max_dd,confidence,sharpe,sortino,risk_free_pct,bench_return_ann,beta,tracking_error,alpha_ann,up_capture,down_capture,interpolated_pct
1y,365,0.066669,0.066669,0.004865,-0.001130,medium,2.450154,7.353486,5.4749,,,,,,,0.000000
3y,1096,0.074008,0.239102,0.003934,-0.001130,high,1.387900,5.765576,6.8548,,,,,,,0.000000
5y,1824,0.066914,0.382199,0.003658,-0.001557,high,9.151176,35.763889,3.3439,,,,,,,0.000000
since_first_nav,2178,0.062075,0.432427,0.003487,-0.001557,high,8.408661,33.975666,3.2754,,,,,,,0.000000
