# View: fund_header
# Question: What is this fund, and how has it done?
# As of: 2026-09-26
# Data as of: 26 Sep 2026 (0 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:34:29.023839+00:00
key,label,value
return_1y,"Return, 1 year",0.052457
return_3y,"Return, 3 years",0.060096
return_5y,"Return, 5 years",0.056688
rank_3y,"Category rank, 3 years",23rd of 31
volatility,Volatility,0.000857
fund_size,Fund size,3098709000.00
ter,Expense ratio,0.1100
