# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:34:37.380659+00:00
stretch_ending,fund_return,benchmark_return
2025-08-29,0.079400,
2025-09-05,0.078587,
2025-09-12,0.078333,
2025-09-19,0.078057,
2025-09-26,0.077876,
2025-10-03,0.077481,
2025-10-10,0.076958,
2025-10-17,0.076887,
2025-10-24,0.076795,
2025-10-31,0.076780,
2025-11-07,0.076501,
2025-11-14,0.076185,
2025-11-21,0.075943,
2025-11-28,0.075955,
2025-12-05,0.075804,
2025-12-12,0.074989,
2025-12-19,0.075217,
2025-12-26,0.075224,
2026-01-02,0.074648,
2026-01-09,0.074239,
2026-01-16,0.073478,
2026-01-23,0.073064,
2026-01-30,0.072793,
2026-02-06,0.072848,
2026-02-13,0.073384,
2026-02-20,0.073165,
2026-02-27,0.072929,
2026-03-06,0.072903,
2026-03-13,0.071509,
2026-03-20,0.071459,
2026-03-27,0.069551,
2026-04-02,0.067906,
2026-04-10,0.068090,
2026-04-17,0.068260,
2026-04-24,0.067139,
2026-04-30,0.066425,
2026-05-08,0.066710,
2026-05-15,0.065097,
2026-05-22,0.063174,
2026-05-29,0.062605,
2026-06-05,0.063790,
2026-06-12,0.064041,
2026-06-19,0.064629,
2026-06-25,0.064721,
2026-07-03,0.066014,
2026-07-10,0.064675,
2026-07-17,0.064226,
2026-07-24,0.064166,
2026-07-31,0.064299,
2026-08-07,0.064975,
2026-08-14,0.065691,
2026-08-21,0.064387,
2026-08-28,0.064623,
2026-09-04,0.066458,
2026-09-11,0.066205,
2026-09-18,0.065351,
2026-09-25,0.065168,
