# View: fund_header
# Question: What is this fund, and how has it done?
# As of: 2026-09-26
# Data as of: 24 Sep 2026 (2 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:34:26.218267+00:00
key,label,value
return_1y,"Return, 1 year",0.228156
return_3y,"Return, 3 years",0.249443
return_5y,"Return, 5 years",0.067641
rank_3y,"Category rank, 3 years",24th of 44
worst_fall,Worst fall,-0.543847
volatility,Volatility,0.227262
fund_size,Fund size,31160138000.00
ter,Expense ratio,0.7400
