# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:35:42.134964+00:00
stretch_ending,fund_return,benchmark_return
2026-01-30,0.012368,
2026-02-06,-0.013602,
2026-02-13,0.066804,
2026-02-20,0.080951,
2026-02-27,0.118559,
2026-03-06,0.063728,
2026-03-13,0.054426,
2026-03-20,-0.008055,
2026-03-27,-0.029385,
2026-04-02,-0.035513,
2026-04-10,0.066743,
2026-04-17,0.065376,
2026-04-24,0.032758,
2026-04-30,0.091338,
2026-05-08,0.150203,
2026-05-15,0.036574,
2026-05-22,0.022247,
2026-05-29,0.014530,
2026-06-05,-0.005211,
2026-06-12,-0.009557,
2026-06-19,0.055617,
2026-06-25,0.013488,
2026-07-03,0.015466,
2026-07-10,0.021794,
2026-07-17,0.000770,
2026-07-24,-0.005131,
2026-07-31,0.047752,
2026-08-07,0.097204,
2026-08-14,0.098844,
2026-08-21,0.080004,
2026-08-28,0.118572,
2026-09-04,0.097425,
2026-09-11,0.074505,
2026-09-18,0.047468,
2026-09-25,0.066739,
