# View: fund_growth
# Question: What would ₹10,000 have become?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Notes:
#   - Benchmark comparisons are left out of this public copy: the index data is licensed for personal use. The self-hosted app shows them.
# Generated: 2026-09-26T10:35:06.699073+00:00
date,fund_value_inr,benchmark_value_inr
2013-01-02,10000.00,
2013-01-07,10071.11,
2013-01-14,10181.19,
2013-01-24,10119.26,
2013-02-04,10098.18,
2013-02-20,10231.42,
2013-02-27,10233.63,
2013-03-01,10146.47,
2013-03-15,10206.86,
2013-04-02,10161.32,
2013-04-10,10268.88,
2013-04-23,10465.94,
2013-05-06,10502.00,
2013-05-15,10766.11,
2013-05-21,10868.22,
2013-05-27,10898.14,
2013-06-11,10816.22,
2013-06-19,10839.96,
2013-06-26,10664.80,
2013-07-11,10727.75,
2013-07-16,10283.99,
2013-07-24,10138.47,
2013-08-08,10186.16,
2013-08-19,9556.70,
2013-08-22,10102.95,
2013-08-30,9799.86,
2013-09-19,10256.37,
2013-09-23,9786.86,
2013-10-09,10123.72,
2013-10-15,9980.95,
2013-10-21,10064.64,
2013-10-30,10120.31,
2013-11-12,9878.33,
2013-11-20,10009.92,
2013-12-05,10015.87,
2013-12-17,9898.33,
2013-12-19,10041.31,
2014-01-03,10038.44,
2014-01-16,10296.40,
2014-01-20,10346.53,
2014-01-30,10107.65,
2014-02-10,10209.57,
2014-02-14,10105.95,
2014-02-26,10084.54,
2014-03-11,10227.45,
2014-03-26,10295.06,
2014-04-04,10102.31,
2014-04-21,10352.55,
2014-04-25,10353.86,
2014-05-05,10484.07,
2014-05-16,10429.07,
2014-05-28,10591.51,
2014-06-06,10892.02,
2014-06-17,10849.55,
2014-06-23,10740.50,
2014-07-04,10846.99,
2014-07-14,10794.24,
2014-07-24,10906.58,
2014-08-06,10741.09,
2014-08-20,10915.40,
2014-08-25,10864.27,
2014-09-08,10956.56,
2014-09-10,10930.15,
2014-09-22,11065.25,
2014-09-30,11028.94,
2014-10-22,11244.44,
2014-11-05,11490.99,
2014-11-14,11459.81,
2014-11-25,11554.76,
2014-12-02,11775.75,
2014-12-12,11976.81,
2014-12-16,11802.54,
2014-12-31,11948.17,
2015-01-06,11894.11,
2015-01-15,12137.79,
2015-02-02,12316.72,
2015-02-04,12258.82,
2015-02-12,12249.33,
2015-03-04,12339.65,
2015-03-13,12252.49,
2015-03-20,12297.80,
2015-04-06,12358.93,
2015-04-08,12298.47,
2015-04-22,12347.36,
2015-04-28,12344.95,
2015-05-08,12163.54,
2015-05-20,12285.21,
2015-06-01,12314.88,
2015-06-12,12034.09,
2015-06-19,12244.92,
2015-06-29,12114.46,
2015-07-06,12293.64,
2015-07-15,12242.59,
2015-07-28,12347.01,
2015-08-05,12353.49,
2015-08-19,12483.91,
2015-08-24,12375.47,
2015-09-01,12520.73,
2015-09-11,12529.09,
2015-09-28,12630.76,
2015-10-05,12850.11,
2015-10-12,12829.08,
2015-10-21,12858.62,
2015-11-09,12766.74,
2015-11-13,12831.36,
2015-11-30,12727.79,
2015-12-03,12799.08,
2015-12-14,12704.64,
2015-12-31,12707.82,
2016-01-11,12758.85,
2016-01-15,12624.10,
2016-01-21,12724.25,
2016-02-03,12554.12,
2016-02-12,12590.32,
2016-02-25,12398.88,
2016-03-01,12682.30,
2016-03-11,12744.25,
2016-03-21,13144.20,
2016-04-12,13388.85,
2016-04-21,13335.85,
2016-04-27,13328.82,
2016-05-11,13392.67,
2016-05-20,13380.05,
2016-05-30,13422.39,
2016-06-13,13423.65,
2016-06-21,13468.98,
2016-06-29,13655.68,
2016-07-11,13745.04,
2016-07-13,13870.08,
2016-07-29,14155.94,
2016-08-03,14140.81,
2016-08-11,14364.25,
2016-08-22,14299.81,
2016-09-07,14503.49,
2016-09-20,14477.44,
2016-09-26,14658.27,
2016-10-05,14791.89,
2016-10-14,14708.19,
2016-10-24,14732.42,
2016-11-07,14674.14,
2016-11-11,14820.66,
2016-11-24,15626.98,
2016-12-06,15577.39,
2016-12-15,15131.88,
2016-12-28,14984.38,
2017-01-02,15331.14,
2017-01-12,15333.35,
2017-01-19,15261.06,
2017-02-06,15310.78,
2017-02-09,14738.68,
2017-02-17,14794.17,
2017-03-01,14683.11,
2017-03-10,14564.67,
2017-03-27,14957.41,
2017-04-10,14808.66,
2017-04-13,14935.41,
2017-04-21,14864.07,
2017-05-04,14876.71,
2017-05-15,15061.16,
2017-05-31,15203.91,
2017-06-08,15707.29,
2017-06-13,15784.75,
2017-06-27,15832.94,
