# View: fund_xray_header
# Question: How has this fund done, and against what?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Notes:
#   - Benchmark comparisons are left out of this public copy: the index data is licensed for personal use. The self-hosted app shows them.
# Generated: 2026-09-26T10:35:27.875252+00:00
window_key,obs_days,return_ann,return_cum,volatility_ann,max_dd,confidence,sharpe,sortino,risk_free_pct,bench_return_ann,beta,tracking_error,alpha_ann,up_capture,down_capture,interpolated_pct
1y,365,0.152111,0.152111,0.131581,-0.120742,medium,0.739940,1.105921,5.4749,,,,,,,0.000000
3y,1096,0.213123,0.786257,0.141841,-0.170738,high,1.019275,1.458998,6.8548,,,,,,,0.000000
5y,1779,0.153868,1.008845,0.134978,-0.176874,high,0.877758,1.260136,3.539,,,,,,,0.000000
since_first_nav,1779,0.153868,1.008845,0.134978,-0.176874,high,0.877758,1.260136,3.539,,,,,,,0.000000
