# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:35:34.401390+00:00
stretch_ending,fund_return,benchmark_return
2026-03-11,0.068176,
2026-03-18,0.067575,
2026-03-25,0.065811,
2026-03-31,0.064215,
2026-04-08,0.065278,
2026-04-15,0.067230,
2026-04-22,0.066876,
2026-04-29,0.066298,
2026-05-06,0.065973,
2026-05-13,0.065615,
2026-05-20,0.064143,
2026-05-27,0.063369,
2026-06-03,0.063966,
2026-06-10,0.064639,
2026-06-17,0.065738,
2026-06-24,0.066123,
2026-07-01,0.067633,
2026-07-08,0.066303,
2026-07-15,0.065744,
2026-07-22,0.066253,
2026-07-29,0.066499,
2026-08-05,0.067029,
2026-08-12,0.067776,
2026-08-19,0.067827,
2026-08-25,0.067454,
2026-09-02,0.068812,
2026-09-09,0.069265,
2026-09-16,0.068082,
2026-09-23,0.067944,
