# View: fund_nav
# Question: How has its price moved since the first one on record?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m0
# Generated: 2026-09-26T10:34:28.943892+00:00
date,nav
2024-11-05,9.98060
2024-11-06,10.26770
2024-11-07,10.20270
2024-11-08,10.10830
2024-11-11,10.13110
2024-11-12,9.92230
2024-11-13,9.64710
2024-11-14,9.66820
2024-11-18,9.66620
2024-11-19,9.77500
2024-11-21,9.66020
2024-11-22,9.82160
2024-11-25,10.00530
2024-11-26,10.01310
2024-11-27,10.15770
2024-11-28,10.14990
2024-11-29,10.17340
2024-12-02,10.27840
2024-12-03,10.34040
2024-12-04,10.37770
2024-12-05,10.42730
2024-12-06,10.50090
2024-12-09,10.55850
2024-12-10,10.57480
2024-12-11,10.61330
2024-12-12,10.55030
2024-12-13,10.52240
2024-12-16,10.61770
2024-12-17,10.49420
2024-12-18,10.37150
2024-12-19,10.28310
2024-12-20,10.01030
2024-12-23,10.00590
2024-12-24,9.98850
2024-12-26,10.05870
2024-12-27,10.02570
2024-12-30,9.88170
2024-12-31,9.87930
2025-01-01,9.92510
2025-01-02,10.05450
2025-01-03,9.98300
2025-01-06,9.76610
2025-01-07,9.80540
2025-01-08,9.64620
2025-01-09,9.55950
2025-01-10,9.47850
2025-01-13,9.11830
2025-01-14,9.12870
2025-01-15,9.18240
2025-01-16,9.23280
2025-01-17,9.26850
2025-01-20,9.31640
2025-01-21,9.03860
2025-01-22,8.91220
2025-01-23,9.09260
2025-01-24,8.97840
2025-01-27,8.67710
2025-01-28,8.52700
2025-01-29,8.76220
2025-01-30,8.71780
2025-01-31,8.86230
2025-02-03,8.68850
2025-02-04,8.80810
2025-02-05,8.92360
2025-02-06,8.80420
2025-02-07,8.80990
2025-02-10,8.65130
2025-02-11,8.44280
2025-02-12,8.42250
2025-02-13,8.35110
2025-02-14,8.16560
2025-02-17,8.14040
2025-02-18,8.10710
2025-02-19,8.18760
2025-02-20,8.26500
2025-02-21,8.17710
2025-02-24,8.14090
2025-02-25,8.08240
2025-02-27,7.90120
2025-02-28,7.72810
2025-03-03,7.79590
2025-03-04,7.81360
2025-03-05,8.01560
2025-03-06,8.05790
2025-03-07,8.04840
2025-03-10,7.87520
2025-03-11,7.92370
2025-03-12,7.85520
2025-03-13,7.86040
2025-03-17,7.90740
2025-03-18,8.11590
2025-03-19,8.23630
2025-03-20,8.27100
2025-03-21,8.33050
2025-03-24,8.45430
2025-03-25,8.37660
