# View: fund_header
# Question: What is this fund, and how has it done?
# As of: 2026-09-26
# Data as of: 26 Sep 2026 (0 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:37:24.825978+00:00
key,label,value
return_1y,"Return, 1 year",0.052630
return_3y,"Return, 3 years",0.060589
return_5y,"Return, 5 years",0.057216
rank_3y,"Category rank, 3 years",14th of 31
worst_fall,Worst fall,-0.008176
volatility,Volatility,0.000988
fund_size,Fund size,57156284000.00
ter,Expense ratio,0.0900
