# View: fund_drawdown
# Question: How far has it fallen, and how long did it take to recover?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:33:44.726162+00:00
date,fund_below_high,benchmark_below_high
2024-12-30,0.000000,0.000000
2024-12-31,0.000000,0.000000
2025-01-01,0.000000,0.000000
2025-01-02,0.000000,0.000000
2025-01-03,-0.007500,-0.006844
2025-01-06,-0.014802,-0.015423
2025-01-07,-0.006710,-0.003765
2025-01-08,-0.010953,-0.012220
2025-01-09,-0.014506,-0.019340
2025-01-10,-0.029702,-0.042598
2025-01-13,-0.046181,-0.067896
2025-01-14,-0.040951,-0.058069
2025-01-15,-0.046576,-0.069431
2025-01-16,-0.047464,-0.067849
2025-01-17,-0.046280,-0.065761
2025-01-20,-0.041642,-0.058641
2025-01-21,-0.052497,-0.067687
2025-01-22,-0.050128,-0.067115
2025-01-23,-0.045392,-0.055209
2025-01-24,-0.065127,-0.075436
2025-01-27,-0.082593,-0.100639
2025-01-28,-0.097790,-0.117911
2025-01-29,-0.080324,-0.098503
2025-01-30,-0.074502,-0.088199
2025-01-31,-0.071048,-0.084091
2025-02-03,-0.069864,-0.082042
2025-02-04,-0.061772,-0.067525
2025-02-05,-0.053187,-0.056191
2025-02-06,-0.047464,-0.053798
2025-02-07,-0.053089,-0.053694
2025-02-10,-0.068680,-0.074883
2025-02-11,-0.092362,-0.100572
2025-02-12,-0.098184,-0.104699
2025-02-13,-0.099763,-0.100219
2025-02-14,-0.122262,-0.124917
2025-02-17,-0.116341,-0.115003
2025-02-18,-0.119400,-0.117529
2025-02-19,-0.119301,-0.120236
2025-02-20,-0.112789,-0.116738
2025-02-21,-0.125518,-0.130836
2025-02-24,-0.125715,-0.134906
2025-02-25,-0.127689,-0.136774
2025-02-27,-0.138741,-0.143018
2025-02-28,-0.156799,-0.161767
2025-03-03,-0.154924,-0.158793
2025-03-04,-0.148905,-0.153703
2025-03-05,-0.138840,-0.139081
2025-03-06,-0.127393,-0.129082
2025-03-07,-0.126801,-0.132266
2025-03-10,-0.134103,-0.140339
2025-03-11,-0.136274,-0.137346
2025-03-12,-0.136175,-0.136269
2025-03-13,-0.138247,-0.138033
2025-03-17,-0.129564,-0.128434
2025-03-18,-0.115650,-0.112134
2025-03-19,-0.108545,-0.100963
2025-03-20,-0.101934,-0.090173
2025-03-21,-0.092856,-0.076151
2025-03-24,-0.088119,-0.071919
2025-03-25,-0.095323,-0.078944
2025-03-26,-0.104894,-0.091478
2025-03-27,-0.099368,-0.090478
2025-03-28,-0.100059,-0.091545
