# View: fund_growth
# Question: What would ₹10,000 have become?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Notes:
#   - Benchmark comparisons are left out of this public copy: the index data is licensed for personal use. The self-hosted app shows them.
# Generated: 2026-09-26T10:36:42.949799+00:00
date,fund_value_inr,benchmark_value_inr
2022-10-10,10000.00,
2022-10-11,10022.90,
2022-10-12,10023.70,
2022-10-14,10003.62,
2022-10-18,10058.65,
2022-10-21,10012.65,
2022-10-25,10067.69,
2022-10-31,10067.59,
2022-11-02,10086.07,
2022-11-04,10042.48,
2022-11-07,10062.37,
2022-11-11,10150.25,
2022-11-15,10167.42,
2022-11-17,10173.65,
2022-11-21,10159.49,
2022-11-22,10180.58,
2022-11-24,10202.57,
2022-11-29,10201.17,
2022-11-30,10203.98,
2022-12-01,10241.34,
2022-12-05,10248.47,
2022-12-07,10227.18,
2022-12-09,10217.84,
2022-12-14,10263.73,
2022-12-16,10235.91,
2022-12-20,10236.22,
2022-12-21,10248.77,
2022-12-26,10236.12,
2022-12-27,10248.77,
2022-12-29,10238.93,
2023-01-02,10244.35,
2023-01-05,10256.80,
2023-01-06,10239.13,
2023-01-11,10297.58,
2023-01-13,10303.10,
2023-01-16,10294.57,
2023-01-17,10294.47,
2023-01-19,10314.85,
2023-01-24,10305.92,
2023-01-27,10285.33,
2023-01-30,10276.79,
2023-02-01,10345.59,
2023-02-03,10358.04,
2023-02-07,10349.30,
2023-02-09,10316.76,
2023-02-14,10312.85,
2023-02-16,10329.52,
2023-02-17,10309.43,
2023-02-22,10294.87,
2023-02-24,10307.82,
2023-02-27,10292.46,
2023-03-02,10312.24,
2023-03-03,10325.20,
2023-03-08,10307.12,
2023-03-10,10327.91,
2023-03-13,10375.72,
2023-03-15,10380.94,
2023-03-20,10415.99,
2023-03-21,10401.93,
2023-03-24,10443.00,
2023-03-29,10467.11,
2023-04-03,10469.82,
2023-04-06,10534.10,
2023-04-11,10526.46,
2023-04-12,10539.52,
2023-04-17,10535.80,
2023-04-20,10557.80,
2023-04-24,10592.05,
2023-04-25,10596.87,
2023-04-27,10609.22,
