# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:34:18.971266+00:00
stretch_ending,fund_return,benchmark_return
2016-01-04,0.103392,
2016-01-11,0.115625,
2016-01-18,0.086952,
2016-01-25,0.103204,
2016-02-01,0.112256,
2016-02-08,0.115091,
2016-02-15,0.109373,
2016-02-22,0.106416,
2016-02-29,0.111207,
2016-03-14,0.138513,
2016-03-21,0.172584,
2016-03-23,0.164388,
2016-04-04,0.179669,
2016-04-11,0.187671,
2016-04-18,0.191009,
2016-04-25,0.190804,
2016-05-02,0.190511,
2016-05-13,0.173985,
2016-05-23,0.178038,
2016-05-30,0.196361,
2016-06-06,0.201914,
2016-06-13,0.218378,
2016-06-20,0.234274,
2016-06-27,0.225742,
2016-07-04,0.248677,
2016-07-18,0.253075,
2016-07-25,0.292148,
2016-08-01,0.323138,
2016-08-08,0.321024,
2016-08-12,0.317859,
2016-08-22,0.314473,
2016-08-29,0.312811,
2016-09-02,0.306294,
2016-09-12,0.287605,
2016-09-19,0.285918,
2016-10-03,0.306063,
2016-10-10,0.320264,
2016-10-17,0.305300,
2016-10-24,0.316870,
2016-10-28,0.299841,
2016-11-07,0.304771,
2016-11-11,0.313713,
2016-11-21,0.295453,
2016-12-05,0.296452,
2016-12-12,0.314109,
2016-12-19,0.291764,
2016-12-23,0.274160,
2017-01-02,0.296940,
2017-01-09,0.306342,
2017-01-16,0.320036,
2017-01-30,0.354642,
2017-02-06,0.353242,
2017-02-13,0.357709,
2017-02-20,0.362372,
2017-02-27,0.363933,
2017-03-06,0.346476,
2017-03-10,0.329691,
2017-03-20,0.335285,
2017-03-27,0.312866,
2017-04-03,0.316543,
2017-04-13,0.305105,
2017-04-24,0.305053,
2017-04-28,0.316123,
2017-05-08,0.296339,
2017-05-15,0.280567,
2017-05-22,0.226810,
2017-05-29,0.254163,
2017-06-02,0.202097,
2017-06-19,0.224688,
2017-06-22,0.201213,
2017-07-03,0.198667,
2017-07-10,0.234435,
2017-07-17,0.228406,
2017-07-24,0.230919,
2017-07-31,0.248981,
2017-08-07,0.268432,
2017-08-21,0.236510,
2017-08-28,0.244106,
2017-09-04,0.244472,
2017-09-11,0.237620,
2017-09-18,0.247009,
2017-09-25,0.244068,
2017-09-30,0.255994,
2017-10-16,0.287233,
2017-10-23,0.273399,
2017-10-30,0.267131,
2017-11-06,0.265156,
2017-11-13,0.251894,
2017-11-20,0.253896,
2017-11-27,0.244225,
2017-12-04,0.240429,
2017-12-11,0.266433,
2017-12-18,0.271117,
2017-12-29,0.268442,
2018-01-08,0.276039,
2018-01-15,0.285659,
2018-01-22,0.266654,
2018-01-29,0.268158,
2018-02-05,0.260832,
2018-02-12,0.262901,
2018-02-26,0.266498,
2018-03-05,0.255714,
2018-03-12,0.264911,
2018-03-19,0.247710,
2018-03-26,0.249033,
2018-03-28,0.234285,
2018-04-09,0.235560,
2018-04-16,0.227944,
2018-04-23,0.245279,
2018-05-07,0.247276,
2018-05-14,0.244356,
2018-05-18,0.234266,
2018-05-28,0.227880,
2018-06-04,0.234408,
2018-06-11,0.248076,
2018-06-18,0.228604,
2018-06-25,0.218139,
2018-07-09,0.206435,
2018-07-16,0.184439,
2018-07-23,0.186347,
2018-07-30,0.209145,
2018-08-06,0.213573,
2018-08-13,0.232265,
2018-08-20,0.248648,
2018-08-27,0.269459,
2018-09-03,0.286460,
2018-09-17,0.288618,
