# View: fund_growth
# Question: What would ₹10,000 have become?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Notes:
#   - Benchmark comparisons are left out of this public copy: the index data is licensed for personal use. The self-hosted app shows them.
# Generated: 2026-09-26T10:35:16.584748+00:00
date,fund_value_inr,benchmark_value_inr
2022-02-02,10000.00,
2022-02-04,9914.70,
2022-02-08,10034.86,
2022-02-09,10166.81,
2022-02-14,10416.72,
2022-02-16,10289.47,
2022-02-21,10293.46,
2022-02-23,10393.35,
2022-02-24,10853.82,
2022-03-03,10895.07,
2022-03-07,11374.02,
2022-03-09,11443.14,
2022-03-10,11118.51,
2022-03-15,10878.09,
2022-03-17,10952.90,
2022-03-23,10898.17,
2022-03-25,11102.13,
2022-03-29,10775.11,
2022-04-04,10780.50,
2022-04-06,10692.90,
2022-04-11,10864.91,
2022-04-12,10908.75,
2022-04-19,11294.81,
2022-04-20,11017.83,
2022-04-25,10570.54,
2022-04-27,10514.21,
2022-05-02,10182.39,
2022-05-05,10251.41,
2022-05-09,10047.75,
2022-05-12,9775.06,
2022-05-13,9595.37,
2022-05-18,9916.30,
2022-05-23,10056.53,
2022-05-26,9939.37,
2022-05-27,10110.97,
2022-06-01,9810.82,
2022-06-03,10112.57,
2022-06-07,9996.90,
2022-06-09,9996.90,
2022-06-14,9701.44,
2022-06-17,9973.03,
2022-06-21,9896.22,
2022-06-24,9626.83,
2022-06-27,9834.49,
2022-06-29,9623.23,
2022-07-01,9391.90,
2022-07-05,9430.85,
2022-07-08,9194.73,
2022-07-13,9121.21,
2022-07-15,8871.50,
2022-07-18,9050.29,
2022-07-21,8844.33,
2022-07-26,8833.34,
2022-07-27,8875.09,
2022-08-01,9418.57,
2022-08-03,9199.42,
2022-08-05,9270.34,
2022-08-10,9464.92,
2022-08-12,9433.95,
2022-08-22,8919.94,
2022-08-24,8975.88,
2022-08-26,9014.73,
2022-09-01,8532.39,
2022-09-02,8541.68,
2022-09-07,8659.84,
2022-09-08,8799.38,
2022-09-13,9207.31,
2022-09-16,8926.43,
2022-09-19,9067.17,
2022-09-22,9262.35,
2022-09-26,8947.21,
2022-09-28,8751.84,
2022-10-03,9205.21,
2022-10-07,9820.81,
2022-10-10,9454.63,
2022-10-13,9216.00,
2022-10-17,9008.84,
2022-10-18,9066.37,
2022-10-21,8974.48,
2022-10-27,9338.96,
2022-10-31,9229.19,
2022-11-03,9256.36,
2022-11-07,9751.09,
2022-11-11,9938.67,
2022-11-16,10002.20,
2022-11-17,9847.48,
2022-11-21,9741.00,
2022-11-24,9956.85,
2022-11-29,9942.57,
2022-11-30,9973.83,
2022-12-05,10522.70,
2022-12-07,10334.81,
2022-12-12,10708.29,
2022-12-14,10820.36,
2022-12-16,10501.62,
2022-12-20,10843.43,
2022-12-21,10920.04,
2022-12-27,10986.47,
2022-12-29,10803.58,
2023-01-03,11151.28,
2023-01-05,10864.51,
2023-01-09,11057.08,
2023-01-10,10887.18,
2023-01-16,11057.28,
2023-01-18,11060.28,
2023-01-19,10816.16,
2023-01-23,10951.91,
2023-01-30,10901.56,
2023-01-31,10845.43,
2023-02-02,11378.61,
2023-02-06,10857.11,
2023-02-08,10872.70,
2023-02-13,10640.16,
2023-02-15,10502.32,
2023-02-17,10418.22,
2023-02-22,10572.84,
2023-02-27,10197.57,
2023-02-28,10109.97,
2023-03-06,10324.13,
2023-03-08,9969.44,
2023-03-10,9949.06,
2023-03-14,10521.80,
2023-03-17,10669.73,
2023-03-23,11037.71,
2023-03-24,11153.27,
2023-03-28,11071.57,
2023-04-05,11799.53,
2023-04-06,11863.16,
2023-04-11,11889.03,
2023-04-13,12090.70,
2023-04-19,11789.74,
2023-04-21,11917.49,
2023-04-25,11923.39,
2023-04-28,11784.25,
2023-05-04,12156.82,
2023-05-09,12158.12,
2023-05-10,12161.21,
2023-05-12,11527.84,
2023-05-18,11416.97,
