# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:34:09.340829+00:00
stretch_ending,fund_return,benchmark_return
2016-01-01,0.187550,
2016-01-08,0.176501,
2016-01-15,0.167540,
2016-01-22,0.159406,
2016-01-29,0.177508,
2016-02-05,0.171961,
2016-02-12,0.145290,
2016-02-19,0.149665,
2016-02-26,0.143767,
2016-03-04,0.166881,
2016-03-18,0.182966,
2016-03-23,0.192679,
2016-04-01,0.193672,
2016-04-08,0.200188,
2016-04-13,0.200231,
2016-04-22,0.192685,
2016-04-29,0.179522,
2016-05-06,0.170265,
2016-05-20,0.174401,
2016-05-27,0.186095,
2016-06-03,0.202594,
2016-06-10,0.220424,
2016-06-17,0.218789,
2016-06-24,0.230303,
2016-07-01,0.248098,
2016-07-15,0.245993,
2016-07-22,0.263567,
2016-07-29,0.296475,
2016-08-05,0.323335,
2016-08-12,0.289871,
2016-08-19,0.326281,
2016-08-26,0.347937,
2016-09-02,0.348047,
2016-09-09,0.312936,
2016-09-16,0.303082,
2016-09-30,0.298291,
2016-10-07,0.300913,
2016-10-14,0.295902,
2016-10-21,0.285717,
2016-10-28,0.282923,
2016-11-04,0.258490,
2016-11-11,0.277782,
2016-11-18,0.258444,
2016-12-02,0.240880,
2016-12-09,0.243893,
2016-12-16,0.242528,
2016-12-23,0.230280,
2016-12-30,0.233315,
2017-01-06,0.256195,
2017-01-13,0.260743,
2017-01-20,0.260331,
2017-02-03,0.295767,
2017-02-10,0.300077,
2017-02-17,0.295356,
2017-02-23,0.290208,
2017-03-03,0.274036,
2017-03-10,0.255943,
2017-03-17,0.266750,
2017-03-24,0.258048,
2017-04-07,0.249150,
2017-04-13,0.269326,
2017-04-21,0.260354,
2017-04-28,0.277276,
2017-05-05,0.278219,
2017-05-12,0.238789,
2017-05-19,0.194009,
2017-05-26,0.188386,
2017-06-09,0.157057,
2017-06-16,0.152764,
2017-06-23,0.150366,
2017-06-30,0.143722,
2017-07-07,0.169591,
2017-07-14,0.164409,
2017-07-21,0.156628,
2017-07-28,0.159324,
2017-08-04,0.166738,
2017-08-18,0.151965,
2017-08-24,0.154716,
2017-09-01,0.150555,
2017-09-08,0.148776,
2017-09-15,0.159429,
2017-09-22,0.147702,
2017-09-29,0.144868,
2017-10-13,0.170375,
2017-10-18,0.159718,
2017-10-27,0.168541,
2017-11-03,0.163577,
2017-11-10,0.152465,
2017-11-17,0.146535,
2017-11-24,0.157699,
2017-12-01,0.150499,
2017-12-08,0.162624,
2017-12-22,0.170291,
2017-12-29,0.161898,
2018-01-05,0.165561,
2018-01-12,0.152075,
2018-01-19,0.128628,
2018-01-25,0.116844,
2018-02-02,0.106524,
2018-02-09,0.115438,
2018-02-23,0.104918,
2018-03-01,0.093600,
2018-03-09,0.088139,
2018-03-16,0.082774,
2018-03-23,0.087485,
2018-03-28,0.084722,
2018-04-06,0.088378,
2018-04-13,0.084138,
2018-04-27,0.118834,
2018-05-04,0.116914,
2018-05-11,0.113690,
2018-05-18,0.093940,
2018-05-25,0.092534,
2018-06-01,0.098156,
2018-06-08,0.097413,
2018-06-15,0.095307,
2018-06-22,0.078186,
2018-06-29,0.062750,
2018-07-13,0.053005,
2018-07-20,0.043092,
2018-07-27,0.063345,
2018-08-03,0.068473,
2018-08-10,0.078203,
2018-08-17,0.067616,
2018-08-24,0.102650,
2018-08-31,0.110308,
2018-09-14,0.095810,
2018-09-21,0.082608,
2018-09-28,0.058493,
2018-10-05,0.033094,
2018-10-12,0.041930,
2018-10-19,0.032305,
2018-10-26,0.026549,
2018-11-02,0.059315,
2018-11-16,0.069055,
2018-11-22,0.055444,
2018-11-30,0.050908,
2018-12-07,0.058273,
2018-12-14,0.056674,
2018-12-21,0.054074,
2018-12-28,0.059985,
2019-01-04,0.057998,
2019-01-18,0.091239,
2019-01-25,0.070149,
2019-02-01,0.076502,
2019-02-08,0.075338,
2019-02-15,0.078372,
2019-02-22,0.090560,
2019-03-01,0.090186,
2019-03-08,0.097363,
2019-03-15,0.112287,
2019-03-29,0.098283,
2019-04-05,0.099632,
2019-04-12,0.089323,
2019-04-18,0.082142,
2019-04-26,0.085190,
2019-05-03,0.089252,
2019-05-10,0.075204,
2019-05-17,0.071885,
2019-05-31,0.099404,
2019-06-07,0.088408,
2019-06-14,0.087155,
2019-06-21,0.086283,
2019-06-28,0.084163,
2019-07-05,0.073196,
2019-07-12,0.063854,
2019-07-19,0.047264,
2019-08-02,0.029407,
2019-08-09,0.029752,
2019-08-16,0.028927,
2019-08-23,0.010716,
2019-08-30,0.008114,
2019-09-06,0.005052,
2019-09-13,0.018740,
2019-09-20,0.026562,
2019-10-04,0.010965,
2019-10-11,0.021344,
2019-10-18,0.029624,
2019-10-25,0.031435,
2019-11-01,0.042442,
2019-11-08,0.042351,
2019-11-15,0.056357,
2019-11-22,0.062113,
2019-11-29,0.053822,
2019-12-13,0.061344,
2019-12-20,0.065549,
2019-12-27,0.066105,
2020-01-03,0.056256,
2020-01-10,0.056374,
2020-01-17,0.060488,
2020-01-24,0.052219,
2020-01-31,0.044751,
2020-02-14,0.051466,
2020-02-20,0.044104,
2020-02-28,0.021697,
2020-03-06,0.014395,
2020-03-13,-0.023273,
2020-03-20,-0.065288,
2020-03-27,-0.086772,
2020-04-03,-0.106071,
2020-04-17,-0.077581,
2020-04-24,-0.089354,
2020-04-30,-0.077602,
2020-05-08,-0.095419,
2020-05-15,-0.091013,
2020-05-22,-0.080285,
2020-05-29,-0.074783,
2020-06-05,-0.059954,
2020-06-12,-0.060932,
2020-06-26,-0.038432,
2020-07-03,-0.049441,
2020-07-10,-0.053931,
2020-07-17,-0.053423,
2020-07-24,-0.043319,
2020-07-31,-0.050409,
2020-08-07,-0.045219,
2020-08-21,-0.026301,
2020-08-28,-0.031736,
2020-09-04,-0.049432,
2020-09-11,-0.051325,
2020-09-18,-0.048491,
2020-09-25,-0.047350,
2020-10-01,-0.047122,
2020-10-09,-0.053400,
2020-10-16,-0.060462,
2020-10-30,-0.073043,
2020-11-06,-0.059821,
