# View: fund_drawdown
# Question: How far has it fallen, and how long did it take to recover?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:36:01.840141+00:00
date,fund_below_high,benchmark_below_high
2022-02-16,0.000000,
2022-02-17,-0.003789,
2022-02-22,-0.019428,
2022-02-24,-0.072506,
2022-02-28,-0.019716,
2022-03-03,-0.026380,
2022-03-07,-0.064497,
2022-03-10,-0.019028,
2022-03-15,-0.021892,
2022-03-16,-0.002906,
2022-03-21,-0.005779,
2022-03-24,0.000000,
2022-03-28,-0.003711,
2022-03-31,-0.003838,
2022-04-04,0.000000,
2022-04-07,-0.013689,
2022-04-11,-0.005685,
2022-04-13,-0.023672,
2022-04-19,-0.059559,
2022-04-21,-0.040640,
2022-04-25,-0.069677,
2022-04-28,-0.060645,
2022-05-04,-0.104080,
2022-05-05,-0.100024,
2022-05-10,-0.149813,
2022-05-12,-0.175018,
2022-05-17,-0.140179,
2022-05-19,-0.177929,
2022-05-20,-0.160281,
2022-05-25,-0.190715,
2022-05-30,-0.141741,
2022-05-31,-0.139976,
2022-06-02,-0.142750,
2022-06-08,-0.167237,
2022-06-10,-0.169323,
2022-06-13,-0.200136,
2022-06-15,-0.190832,
2022-06-20,-0.235285,
2022-06-22,-0.226718,
2022-06-27,-0.200068,
2022-06-28,-0.198147,
2022-07-01,-0.225729,
2022-07-05,-0.221082,
2022-07-08,-0.196944,
2022-07-13,-0.198496,
2022-07-14,-0.197565,
2022-07-18,-0.177366,
2022-07-21,-0.160417,
2022-07-26,-0.164754,
2022-07-28,-0.154810,
2022-08-01,-0.123231,
2022-08-04,-0.122726,
2022-08-05,-0.122270,
2022-08-11,-0.104186,
2022-08-16,-0.086393,
2022-08-18,-0.079903,
2022-08-22,-0.105806,
2022-08-24,-0.088945,
2022-08-29,-0.084851,
2022-08-30,-0.067756,
2022-09-06,-0.053883,
2022-09-07,-0.053602,
2022-09-09,-0.054077,
2022-09-15,-0.029251,
2022-09-16,-0.049052,
2022-09-20,-0.037642,
2022-09-22,-0.041610,
2022-09-27,-0.092341,
2022-09-30,-0.080087,
2022-10-03,-0.093912,
2022-10-07,-0.063090,
2022-10-11,-0.084560,
2022-10-14,-0.084977,
2022-10-18,-0.062935,
2022-10-21,-0.065981,
2022-10-27,-0.050526,
2022-10-28,-0.049449,
2022-11-01,-0.022013,
2022-11-07,-0.016114,
2022-11-10,-0.032840,
2022-11-15,-0.032501,
2022-11-17,-0.038467,
2022-11-21,-0.048916,
2022-11-22,-0.042387,
2022-11-25,-0.034645,
2022-11-29,-0.034703,
2022-12-01,-0.025845,
2022-12-06,-0.024089,
2022-12-07,-0.028969,
2022-12-12,-0.029871,
2022-12-14,-0.021344,
2022-12-20,-0.037740,
2022-12-21,-0.056357,
2022-12-23,-0.090352,
2022-12-27,-0.067834,
2023-01-02,-0.062954,
2023-01-04,-0.073422,
2023-01-05,-0.067960,
2023-01-09,-0.063672,
2023-01-11,-0.079835,
2023-01-17,-0.079272,
2023-01-18,-0.076226,
2023-01-24,-0.082862,
2023-01-27,-0.127887,
2023-01-31,-0.106621,
2023-02-02,-0.137385,
2023-02-03,-0.121649,
2023-02-08,-0.112180,
2023-02-13,-0.123687,
2023-02-15,-0.112510,
2023-02-16,-0.106359,
2023-02-22,-0.136221,
2023-02-24,-0.138278,
2023-02-28,-0.139520,
2023-03-02,-0.124434,
2023-03-08,-0.090691,
2023-03-10,-0.107203,
2023-03-14,-0.129411,
2023-03-17,-0.124414,
2023-03-20,-0.133078,
2023-03-22,-0.127858,
2023-03-28,-0.146718,
2023-03-31,-0.120873,
2023-04-05,-0.119525,
2023-04-11,-0.105894,
2023-04-13,-0.101674,
2023-04-17,-0.096454,
2023-04-19,-0.097094,
2023-04-21,-0.099141,
