# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:33:43.923522+00:00
stretch_ending,fund_return,benchmark_return
2024-12-24,0.015924,
2025-01-02,0.032803,
2025-01-09,0.030651,
2025-01-16,0.047957,
2025-01-23,0.049073,
2025-01-30,0.047029,
2025-02-06,0.076966,
2025-02-13,0.074180,
2025-02-20,0.078416,
2025-02-27,0.103068,
2025-03-06,0.083847,
2025-03-13,0.090935,
2025-03-20,0.093684,
2025-03-27,0.066019,
2025-04-03,0.104725,
2025-04-09,0.102989,
2025-04-17,0.102328,
2025-04-24,0.103759,
2025-04-30,0.105174,
2025-05-08,0.080661,
2025-05-15,0.070626,
2025-05-22,0.073849,
2025-05-29,0.095253,
2025-06-05,0.075395,
2025-06-12,0.069440,
2025-06-19,0.083315,
2025-06-26,0.084132,
2025-07-03,0.077488,
2025-07-10,0.072634,
2025-07-17,0.058468,
2025-07-24,0.070257,
2025-07-31,0.080356,
2025-08-07,0.075955,
2025-08-14,0.059440,
2025-08-21,0.048070,
2025-08-28,0.066126,
2025-09-04,0.072420,
2025-09-11,0.073354,
2025-09-18,0.069248,
2025-09-25,0.079645,
2025-10-01,0.083275,
2025-10-09,0.101390,
2025-10-16,0.094436,
2025-10-23,0.115062,
2025-10-30,0.117884,
2025-11-06,0.132942,
2025-11-13,0.128459,
2025-11-20,0.127994,
2025-11-27,0.126888,
2025-12-04,0.127480,
2025-12-11,0.128165,
2025-12-18,0.137358,
2025-12-24,0.134454,
2025-12-31,0.138442,
2026-01-08,0.138727,
2026-01-14,0.134616,
2026-01-22,0.134708,
2026-01-29,0.137249,
2026-02-05,0.102521,
2026-02-12,0.134316,
2026-02-19,0.130434,
2026-02-26,0.112419,
2026-03-05,0.108733,
2026-03-12,0.114749,
2026-03-19,0.121906,
2026-03-25,0.145623,
2026-04-02,0.128534,
2026-04-09,0.125607,
2026-04-16,0.138729,
2026-04-23,0.151931,
2026-04-30,0.149910,
2026-05-07,0.162044,
2026-05-14,0.176741,
2026-05-21,0.167613,
2026-05-27,0.166003,
2026-06-04,0.151370,
2026-06-11,0.159961,
2026-06-18,0.129560,
2026-06-25,0.137496,
2026-07-02,0.142980,
2026-07-09,0.143933,
2026-07-16,0.160728,
2026-07-23,0.136317,
2026-07-30,0.119151,
2026-08-06,0.096375,
2026-08-13,0.101208,
2026-08-20,0.109722,
2026-08-27,0.098361,
2026-09-03,0.074792,
2026-09-10,0.057619,
2026-09-17,0.065570,
2026-09-24,0.044651,
