# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 30 Jul 2026 (58 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Notes:
#   - Holdings as of 30 Jul 2026 — 58 days old. Funds disclose monthly.
# Generated: 2026-09-26T10:33:36.683868+00:00
stretch_ending,fund_return,benchmark_return
2026-03-25,0.074160,
2026-04-02,0.074594,
2026-04-09,0.073769,
2026-04-16,0.073958,
2026-04-23,0.073300,
2026-04-30,0.072924,
2026-05-07,0.072577,
2026-05-14,0.072838,
2026-05-21,0.072015,
2026-05-27,0.072318,
2026-06-04,0.072091,
2026-06-11,0.072656,
2026-06-18,0.072477,
2026-06-25,0.072785,
2026-07-02,0.073063,
2026-07-09,0.073086,
2026-07-16,0.072322,
2026-07-23,0.072149,
2026-07-30,0.072351,
