# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:37:02.743127+00:00
stretch_ending,fund_return,benchmark_return
2025-12-18,0.066752,
2025-12-24,0.110381,
2026-01-01,0.124204,
2026-01-08,0.094668,
2026-01-14,0.107952,
2026-01-22,0.088687,
2026-01-29,0.106864,
2026-02-05,0.111241,
2026-02-12,0.159365,
2026-02-19,0.150170,
2026-02-26,0.186068,
2026-03-05,0.142244,
2026-03-12,0.086231,
2026-03-19,0.035157,
2026-03-25,0.040411,
2026-04-02,0.031057,
2026-04-09,0.162610,
2026-04-16,0.143769,
2026-04-23,0.099477,
2026-04-30,0.098797,
2026-05-07,0.112129,
2026-05-14,0.050908,
2026-05-21,0.043561,
2026-05-27,0.079323,
2026-06-04,0.055673,
2026-06-11,-0.001981,
2026-06-18,0.066939,
2026-06-25,0.030127,
2026-07-02,0.007761,
2026-07-09,0.000249,
2026-07-16,0.019358,
2026-07-23,0.026802,
2026-07-30,0.055151,
2026-08-06,0.086059,
2026-08-13,0.077558,
2026-08-20,0.050617,
2026-08-27,0.068529,
2026-09-03,0.042515,
2026-09-10,0.024344,
2026-09-17,-0.016192,
2026-09-24,-0.016482,
