# View: fund_growth
# Question: What would ₹10,000 have become?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Notes:
#   - Benchmark comparisons are left out of this public copy: the index data is licensed for personal use. The self-hosted app shows them.
# Generated: 2026-09-26T10:37:01.387071+00:00
date,fund_value_inr,benchmark_value_inr
2022-01-03,10000.00,
2022-01-05,10002.88,
2022-01-07,10005.00,
2022-01-10,10007.83,
2022-01-14,10013.22,
2022-01-17,10016.12,
2022-01-20,10017.18,
2022-01-24,10021.87,
2022-01-28,10025.11,
2022-01-31,10028.05,
2022-02-02,10027.46,
2022-02-04,10029.69,
2022-02-10,10038.81,
2022-02-14,10044.06,
2022-02-18,10049.48,
2022-02-21,10052.46,
2022-02-23,10054.11,
2022-03-02,10060.65,
2022-03-04,10061.48,
2022-03-07,10064.06,
2022-03-10,10067.13,
2022-03-14,10072.44,
2022-03-17,10077.54,
2022-03-21,10082.53,
2022-03-25,10087.79,
2022-03-28,10091.37,
2022-03-30,10093.90,
2022-04-04,10102.43,
2022-04-08,10103.58,
2022-04-11,10106.44,
2022-04-13,10107.64,
2022-04-19,10116.10,
2022-04-25,10124.59,
2022-04-26,10125.34,
2022-05-02,10131.61,
2022-05-05,10116.69,
2022-05-06,10115.71,
2022-05-10,10121.26,
2022-05-13,10120.77,
2022-05-18,10128.16,
2022-05-20,10130.01,
2022-05-24,10136.85,
2022-05-27,10141.78,
2022-05-31,10146.77,
2022-06-06,10154.24,
2022-06-07,10151.69,
2022-06-09,10159.04,
2022-06-13,10163.30,
2022-06-17,10166.88,
2022-06-20,10171.91,
2022-06-23,10177.01,
2022-06-27,10182.33,
2022-06-30,10187.68,
2022-07-04,10195.49,
2022-07-06,10201.10,
2022-07-08,10204.04,
2022-07-12,10209.32,
2022-07-15,10213.67,
2022-07-18,10217.40,
2022-07-22,10220.40,
2022-07-25,10225.23,
2022-07-29,10229.24,
2022-08-01,10235.75,
2022-08-04,10241.10,
2022-08-05,10241.04,
2022-08-12,10252.77,
2022-08-17,10261.21,
2022-08-22,10269.93,
2022-08-25,10273.65,
2022-08-29,10279.71,
2022-08-30,10280.81,
2022-09-05,10291.78,
2022-09-08,10296.63,
2022-09-12,10303.10,
2022-09-14,10304.37,
2022-09-19,10310.17,
2022-09-20,10309.74,
2022-09-23,10311.58,
2022-09-28,10314.26,
2022-09-30,10322.80,
2022-10-03,10330.70,
2022-10-10,10340.39,
2022-10-11,10339.10,
2022-10-14,10342.23,
2022-10-17,10348.03,
2022-10-21,10352.95,
2022-10-25,10360.83,
2022-10-31,10372.13,
2022-11-03,10378.87,
2022-11-04,10380.77,
2022-11-09,10390.22,
2022-11-14,10400.48,
2022-11-17,10407.20,
2022-11-21,10414.58,
2022-11-23,10417.84,
2022-11-25,10421.75,
2022-11-29,10429.64,
2022-12-02,10435.60,
2022-12-05,10441.50,
2022-12-09,10448.15,
2022-12-12,10453.88,
2022-12-16,10461.31,
2022-12-19,10466.96,
2022-12-22,10472.60,
2022-12-26,10480.37,
2022-12-29,10487.34,
2023-01-02,10498.08,
2023-01-04,10501.66,
2023-01-09,10510.86,
2023-01-11,10513.77,
2023-01-13,10517.00,
2023-01-16,10522.39,
2023-01-20,10530.26,
2023-01-23,10535.34,
2023-01-25,10539.32,
2023-01-30,10548.91,
2023-02-03,10558.01,
2023-02-06,10563.93,
2023-02-09,10568.10,
2023-02-13,10577.95,
2023-02-16,10583.00,
2023-02-20,10590.10,
2023-02-23,10594.40,
2023-02-27,10601.33,
2023-03-01,10604.61,
2023-03-03,10607.73,
2023-03-09,10619.76,
2023-03-13,10633.47,
2023-03-16,10639.42,
2023-03-17,10641.06,
2023-03-23,10658.65,
2023-03-24,10659.41,
2023-03-28,10662.67,
2023-04-03,10690.08,
2023-04-10,10710.02,
2023-04-13,10718.28,
2023-04-17,10726.07,
2023-04-20,10732.94,
2023-04-24,10740.58,
2023-04-27,10745.90,
2023-04-28,10747.48,
2023-05-04,10759.61,
2023-05-08,10768.02,
2023-05-12,10775.74,
2023-05-15,10782.41,
2023-05-19,10793.92,
2023-05-22,10803.50,
2023-05-25,10807.31,
2023-05-29,10814.80,
2023-05-31,10819.02,
2023-06-02,10824.33,
2023-06-06,10833.39,
2023-06-09,10837.45,
2023-06-13,10845.80,
2023-06-16,10852.73,
2023-06-19,10859.01,
2023-06-23,10866.38,
2023-06-26,10871.84,
2023-06-28,10875.53,
2023-07-03,10887.75,
2023-07-07,10897.50,
2023-07-10,10902.99,
2023-07-14,10913.39,
2023-07-17,10919.21,
2023-07-20,10925.84,
2023-07-24,10934.07,
2023-07-27,10940.39,
2023-07-28,10941.79,
2023-08-01,10950.11,
2023-08-04,10955.65,
2023-08-08,10963.21,
2023-08-11,10967.79,
2023-08-17,10978.72,
2023-08-21,10987.41,
2023-08-24,10994.39,
2023-08-28,11002.57,
2023-08-31,11009.64,
2023-09-04,11018.27,
2023-09-06,11022.49,
2023-09-11,11032.40,
2023-09-13,11035.79,
2023-09-15,11040.53,
2023-09-20,11050.81,
2023-09-22,11054.94,
2023-09-27,11065.08,
2023-10-03,11078.95,
2023-10-06,11084.34,
2023-10-09,11090.32,
2023-10-12,11096.69,
2023-10-16,11104.77,
2023-10-19,11110.60,
2023-10-20,11112.18,
2023-10-25,11122.72,
2023-10-30,11132.71,
2023-11-02,11139.70,
2023-11-06,11149.03,
2023-11-09,11154.87,
2023-11-10,11156.75,
2023-11-15,11167.76,
2023-11-20,11178.47,
2023-11-23,11183.70,
2023-11-28,11194.40,
2023-12-01,11199.95,
2023-12-04,11206.32,
2023-12-07,11213.59,
2023-12-11,11221.95,
2023-12-14,11227.58,
2023-12-18,11235.85,
2023-12-20,11240.89,
2023-12-22,11245.22,
2023-12-27,11256.27,
2024-01-01,11270.87,
2024-01-04,11277.79,
2024-01-08,11287.01,
2024-01-09,11289.75,
2024-01-12,11296.25,
2024-01-15,11302.98,
2024-01-19,11310.48,
2024-01-23,11318.77,
2024-01-25,11322.23,
2024-01-31,11335.47,
2024-02-05,11347.45,
2024-02-07,11351.66,
2024-02-09,11355.63,
2024-02-13,11363.77,
