# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:36:10.734468+00:00
stretch_ending,fund_return,benchmark_return
2022-07-29,0.185937,
2022-08-05,0.195708,
2022-08-12,0.207275,
2022-08-19,0.207587,
2022-08-26,0.198226,
2022-09-02,0.210677,
2022-09-09,0.203671,
2022-09-16,0.206977,
2022-09-23,0.173233,
2022-09-30,0.180394,
2022-10-07,0.191538,
2022-10-14,0.178611,
2022-10-21,0.167866,
2022-10-28,0.172645,
2022-11-04,0.176476,
2022-11-11,0.181762,
2022-11-18,0.171629,
2022-11-25,0.176209,
2022-12-02,0.185840,
2022-12-09,0.193286,
2022-12-16,0.176548,
2022-12-23,0.155331,
2022-12-30,0.166360,
2023-01-06,0.166124,
2023-01-13,0.156979,
2023-01-20,0.151808,
2023-01-27,0.135755,
2023-02-03,0.147104,
2023-02-10,0.142781,
2023-02-17,0.154258,
2023-02-24,0.147238,
2023-03-03,0.165455,
2023-03-10,0.198192,
2023-03-17,0.244508,
2023-03-24,0.313690,
2023-03-31,0.280171,
2023-04-06,0.276668,
2023-04-13,0.254486,
2023-04-21,0.254273,
2023-04-28,0.255621,
2023-05-05,0.268694,
2023-05-12,0.271181,
2023-05-19,0.280837,
2023-05-26,0.280854,
2023-06-02,0.259841,
2023-06-09,0.252667,
2023-06-16,0.269382,
2023-06-23,0.237019,
2023-06-30,0.257875,
2023-07-07,0.247852,
2023-07-14,0.261092,
2023-07-21,0.250543,
2023-07-28,0.262457,
2023-08-04,0.256366,
2023-08-11,0.239904,
2023-08-18,0.225815,
2023-08-25,0.228221,
2023-09-01,0.246311,
2023-09-08,0.265712,
2023-09-15,0.252396,
2023-09-22,0.263049,
2023-09-29,0.253602,
2023-10-06,0.247721,
2023-10-13,0.256653,
2023-10-20,0.245038,
2023-10-27,0.232317,
2023-11-03,0.242593,
2023-11-10,0.232643,
2023-11-17,0.225617,
2023-11-24,0.215163,
2023-12-01,0.218680,
2023-12-08,0.217699,
2023-12-15,0.223613,
2023-12-22,0.231120,
2023-12-29,0.226616,
2024-01-05,0.216468,
2024-01-12,0.206765,
2024-01-19,0.212766,
2024-01-25,0.222845,
2024-02-02,0.213901,
2024-02-09,0.215165,
2024-02-16,0.211993,
2024-02-23,0.217597,
2024-03-01,0.209364,
2024-03-07,0.214824,
2024-03-15,0.203613,
2024-03-22,0.212019,
2024-03-28,0.228999,
2024-04-05,0.237001,
2024-04-12,0.246977,
2024-04-19,0.239571,
2024-04-26,0.245156,
2024-05-03,0.252177,
2024-05-10,0.227312,
2024-05-17,0.236786,
2024-05-24,0.235216,
2024-05-31,0.222669,
2024-06-07,0.225503,
2024-06-14,0.237807,
2024-06-21,0.241904,
2024-06-28,0.245504,
2024-07-05,0.252627,
2024-07-12,0.249130,
2024-07-19,0.243184,
2024-07-26,0.254709,
2024-08-02,0.243229,
2024-08-09,0.247743,
2024-08-16,0.245725,
2024-08-23,0.258048,
2024-08-30,0.246867,
2024-09-06,0.237400,
2024-09-13,0.235526,
2024-09-20,0.240705,
2024-09-27,0.242573,
2024-10-04,0.218770,
2024-10-11,0.214212,
2024-10-18,0.206084,
2024-10-25,0.197998,
2024-10-31,0.197907,
2024-11-08,0.187440,
2024-11-14,0.170146,
2024-11-22,0.184722,
2024-11-29,0.213307,
2024-12-06,0.223219,
2024-12-13,0.217059,
2024-12-20,0.219966,
2024-12-27,0.211150,
2025-01-03,0.213659,
2025-01-10,0.176504,
2025-01-17,0.175299,
2025-01-24,0.186532,
2025-01-31,0.183514,
2025-02-07,0.191580,
2025-02-14,0.169818,
2025-02-21,0.184368,
2025-02-28,0.166614,
2025-03-07,0.198945,
2025-03-13,0.183684,
2025-03-21,0.196043,
2025-03-28,0.191442,
2025-04-04,0.159364,
2025-04-11,0.150536,
2025-04-17,0.173666,
2025-04-25,0.168078,
2025-05-02,0.186536,
2025-05-09,0.202356,
2025-05-16,0.223718,
2025-05-23,0.235079,
2025-05-30,0.224557,
2025-06-06,0.244405,
2025-06-13,0.250588,
2025-06-20,0.257310,
2025-06-27,0.262017,
2025-07-04,0.260729,
2025-07-11,0.239486,
2025-07-18,0.230018,
2025-07-25,0.222740,
2025-08-01,0.197068,
2025-08-08,0.192807,
2025-08-14,0.188143,
2025-08-22,0.201352,
2025-08-29,0.179407,
2025-09-05,0.184604,
2025-09-12,0.183400,
2025-09-19,0.193743,
2025-09-26,0.199359,
2025-10-03,0.199374,
2025-10-10,0.212963,
2025-10-17,0.212389,
2025-10-24,0.214650,
2025-10-31,0.207181,
2025-11-07,0.205669,
2025-11-14,0.206558,
2025-11-21,0.213357,
2025-11-28,0.212612,
2025-12-05,0.205047,
2025-12-12,0.204882,
2025-12-19,0.208869,
2025-12-26,0.217310,
2026-01-02,0.223104,
2026-01-09,0.218842,
2026-01-16,0.223398,
2026-01-23,0.209979,
2026-01-30,0.226249,
2026-02-06,0.232659,
2026-02-13,0.232681,
2026-02-20,0.232300,
2026-02-27,0.241029,
2026-03-06,0.215034,
2026-03-13,0.208026,
2026-03-20,0.203917,
2026-03-27,0.205288,
2026-04-02,0.191581,
2026-04-10,0.217109,
2026-04-17,0.223269,
2026-04-24,0.218157,
2026-04-30,0.209313,
2026-05-08,0.212660,
2026-05-15,0.192387,
