# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 26 Sep 2026 (0 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:35:38.291639+00:00
stretch_ending,fund_return,benchmark_return
2016-01-01,0.089423,
2016-01-08,0.089344,
2016-01-15,0.089255,
2016-01-22,0.089182,
2016-01-29,0.089105,
2016-02-05,0.089044,
2016-02-12,0.088989,
2016-02-18,0.088864,
2016-02-26,0.088881,
2016-03-11,0.088781,
2016-03-18,0.088761,
2016-03-23,0.088508,
2016-03-31,0.088767,
2016-04-07,0.088728,
2016-04-13,0.088587,
2016-04-22,0.088679,
2016-04-29,0.088629,
2016-05-06,0.088582,
2016-05-20,0.088500,
2016-05-27,0.088449,
2016-06-03,0.088408,
2016-06-10,0.088361,
2016-06-17,0.088316,
2016-06-24,0.088271,
2016-07-01,0.088227,
2016-07-15,0.089100,
2016-07-22,0.088801,
2016-07-29,0.089002,
2016-08-05,0.088718,
2016-08-12,0.088425,
2016-08-19,0.088146,
2016-08-26,0.087869,
2016-09-02,0.087566,
2016-09-16,0.086983,
2016-09-23,0.086704,
2016-09-30,0.086471,
2016-10-07,0.086217,
2016-10-14,0.085983,
2016-10-21,0.085761,
2016-10-28,0.085540,
2016-11-04,0.085343,
2016-11-11,0.085161,
2016-11-25,0.084870,
2016-12-02,0.084675,
2016-12-09,0.084459,
2016-12-16,0.084291,
2016-12-23,0.084120,
2016-12-30,0.083950,
2017-01-06,0.083803,
2017-01-13,0.083645,
2017-01-27,0.083341,
2017-02-03,0.083216,
2017-02-10,0.083065,
2017-02-17,0.082930,
2017-02-23,0.082723,
2017-03-03,0.082641,
2017-03-10,0.082457,
2017-03-17,0.082298,
2017-03-31,0.081779,
2017-04-07,0.081596,
2017-04-13,0.081347,
2017-04-21,0.081225,
2017-04-28,0.081043,
2017-05-05,0.080871,
2017-05-12,0.080706,
2017-05-19,0.080556,
2017-06-02,0.080243,
2017-06-09,0.080095,
2017-06-16,0.079945,
2017-06-23,0.079799,
2017-06-30,0.079655,
2017-07-07,0.079523,
2017-07-14,0.079394,
2017-07-21,0.079259,
2017-08-04,0.078978,
2017-08-11,0.078846,
2017-08-18,0.078695,
2017-08-24,0.078486,
2017-09-01,0.078386,
2017-09-08,0.078229,
2017-09-15,0.078076,
2017-09-22,0.077921,
2017-09-29,0.077739,
2017-10-13,0.077427,
2017-10-18,0.077145,
2017-10-27,0.077097,
2017-11-03,0.076940,
2017-11-10,0.076789,
2017-11-17,0.076633,
2017-11-24,0.076488,
2017-11-30,0.076278,
2017-12-15,0.076052,
2017-12-22,0.075908,
2017-12-29,0.075779,
2018-01-05,0.075638,
2018-01-12,0.075506,
2018-01-19,0.075370,
2018-01-25,0.075177,
2018-02-02,0.075118,
2018-02-16,0.074884,
2018-02-23,0.074772,
2018-03-01,0.074577,
2018-03-09,0.074546,
2018-03-16,0.074508,
2018-03-23,0.074369,
2018-03-28,0.074209,
2018-04-06,0.074285,
2018-04-13,0.074171,
2018-04-27,0.073919,
2018-05-04,0.073783,
2018-05-11,0.073668,
2018-05-18,0.073537,
2018-05-25,0.073426,
2018-06-01,0.073355,
2018-06-08,0.073310,
2018-06-22,0.073232,
2018-06-29,0.073200,
2018-07-06,0.073178,
2018-07-13,0.073122,
2018-07-20,0.073071,
2018-07-27,0.073016,
2018-08-03,0.072981,
2018-08-10,0.072933,
2018-08-16,0.072813,
2018-08-31,0.072789,
2018-09-07,0.072756,
2018-09-14,0.072718,
2018-09-21,0.072691,
2018-09-28,0.072646,
2018-10-05,0.072621,
2018-10-12,0.072597,
2018-10-19,0.072572,
2018-11-02,0.072555,
2018-11-09,0.072552,
2018-11-16,0.072582,
2018-11-22,0.072511,
2018-11-30,0.072598,
2018-12-07,0.072617,
2018-12-14,0.072623,
2018-12-21,0.072596,
2019-01-04,0.072552,
2019-01-11,0.072546,
2019-01-18,0.072538,
2019-01-25,0.072510,
2019-02-01,0.072483,
2019-02-08,0.072456,
2019-02-15,0.072396,
2019-02-22,0.072351,
2019-03-08,0.072233,
2019-03-15,0.072179,
2019-03-22,0.072071,
2019-03-29,0.072118,
2019-04-05,0.071711,
2019-04-12,0.071629,
2019-04-18,0.071501,
2019-04-26,0.071492,
2019-05-10,0.071349,
2019-05-17,0.071308,
2019-05-24,0.071278,
2019-05-31,0.071253,
2019-06-07,0.071224,
2019-06-14,0.071163,
2019-06-21,0.071081,
2019-06-28,0.071023,
2019-07-05,0.070995,
2019-07-19,0.070871,
2019-07-26,0.070790,
2019-08-02,0.070741,
2019-08-09,0.070720,
2019-08-16,0.070613,
2019-08-23,0.070531,
2019-08-30,0.070435,
2019-09-13,0.070299,
2019-09-20,0.070159,
2019-09-27,0.070040,
2019-10-04,0.069978,
2019-10-11,0.069844,
2019-10-18,0.069849,
2019-10-25,0.069731,
2019-11-01,0.069661,
2019-11-08,0.069507,
2019-11-22,0.069292,
2019-11-29,0.069225,
2019-12-06,0.069083,
2019-12-13,0.069056,
2019-12-20,0.068957,
2019-12-27,0.068869,
2020-01-03,0.068777,
2020-01-17,0.068526,
2020-01-24,0.068425,
2020-01-31,0.068320,
2020-02-07,0.068218,
2020-02-14,0.068151,
2020-02-20,0.068004,
2020-02-28,0.067903,
2020-03-06,0.067936,
2020-03-20,0.067098,
2020-03-27,0.067724,
2020-04-03,0.067770,
2020-04-09,0.067535,
2020-04-17,0.067575,
2020-04-24,0.067527,
2020-04-30,0.067236,
2020-05-08,0.067196,
2020-05-15,0.067155,
2020-05-22,0.067086,
2020-06-05,0.066570,
2020-06-12,0.066427,
2020-06-19,0.066324,
