# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:37:32.132659+00:00
stretch_ending,fund_return,benchmark_return
2016-01-04,0.097582,
2016-01-11,0.097080,
2016-01-18,0.096049,
2016-01-25,0.096284,
2016-02-01,0.096654,
2016-02-08,0.095575,
2016-02-15,0.095346,
2016-02-22,0.094733,
2016-02-29,0.095274,
2016-03-14,0.094381,
2016-03-21,0.094797,
2016-03-28,0.094410,
2016-04-04,0.095442,
2016-04-11,0.095448,
2016-04-18,0.094401,
2016-04-25,0.094192,
2016-05-02,0.093483,
2016-05-16,0.090389,
2016-05-23,0.090444,
2016-05-30,0.091769,
2016-06-06,0.091430,
2016-06-13,0.092539,
2016-06-20,0.093004,
2016-06-27,0.094072,
2016-07-04,0.094867,
2016-07-11,0.096062,
2016-07-25,0.103434,
2016-08-01,0.105045,
2016-08-08,0.103955,
2016-08-12,0.106621,
2016-08-22,0.105849,
2016-08-29,0.106505,
2016-09-02,0.103995,
2016-09-12,0.103900,
2016-09-19,0.101651,
2016-10-03,0.101529,
2016-10-10,0.100801,
2016-10-17,0.100726,
2016-10-24,0.100854,
2016-10-28,0.100150,
2016-11-07,0.101605,
2016-11-11,0.103455,
2016-11-21,0.107692,
2016-12-05,0.106322,
2016-12-09,0.104190,
2016-12-19,0.103071,
2016-12-26,0.102762,
2017-01-02,0.103154,
2017-01-09,0.103489,
2017-01-16,0.102694,
2017-01-30,0.103858,
2017-02-06,0.103450,
2017-02-13,0.102328,
2017-02-20,0.102117,
2017-02-27,0.101902,
2017-03-06,0.101341,
2017-03-10,0.099918,
2017-03-20,0.099872,
2017-03-27,0.100107,
2017-04-03,0.100698,
2017-04-17,0.099637,
2017-04-24,0.099706,
2017-04-28,0.098696,
2017-05-08,0.098082,
2017-05-15,0.097269,
2017-05-22,0.096698,
2017-05-29,0.096735,
2017-06-05,0.096156,
2017-06-19,0.097858,
2017-06-23,0.097373,
2017-07-03,0.096171,
2017-07-10,0.097404,
2017-07-17,0.097673,
2017-07-24,0.097463,
2017-07-31,0.097771,
2017-08-07,0.098387,
2017-08-21,0.097657,
2017-08-28,0.097090,
2017-09-04,0.097518,
2017-09-11,0.097104,
2017-09-18,0.096414,
2017-09-25,0.095883,
2017-09-29,0.095004,
2017-10-16,0.094891,
2017-10-23,0.093605,
2017-10-30,0.093231,
2017-11-06,0.092254,
2017-11-13,0.091811,
2017-11-20,0.091430,
2017-11-27,0.090493,
2017-12-04,0.089438,
2017-12-11,0.088432,
2017-12-18,0.088719,
2018-01-01,0.087117,
2018-01-08,0.086960,
2018-01-15,0.085031,
2018-01-22,0.084361,
2018-01-29,0.083991,
2018-02-05,0.083480,
2018-02-12,0.083986,
2018-02-16,0.083463,
2018-03-05,0.082919,
2018-03-12,0.083889,
2018-03-19,0.084282,
2018-03-26,0.084048,
2018-03-28,0.083560,
2018-04-09,0.084983,
2018-04-16,0.084281,
2018-04-27,0.082340,
2018-05-07,0.084325,
2018-05-14,0.083072,
2018-05-21,0.081221,
2018-05-28,0.080974,
2018-06-04,0.081919,
2018-06-11,0.082215,
2018-06-18,0.081564,
2018-06-25,0.082471,
2018-07-09,0.082062,
2018-07-16,0.082431,
2018-07-23,0.082249,
2018-07-30,0.081663,
2018-08-06,0.081798,
2018-08-13,0.081139,
2018-08-20,0.081290,
2018-08-27,0.081252,
2018-09-03,0.081260,
2018-09-17,0.080183,
2018-09-24,0.079330,
2018-10-01,0.076920,
2018-10-08,0.077170,
2018-10-15,0.076726,
2018-10-22,0.076515,
2018-10-29,0.076431,
2018-11-12,0.076406,
