# View: fund_header
# Question: What is this fund, and how has it done?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:37:22.230479+00:00
key,label,value
return_1y,"Return, 1 year",0.190032
return_3y,"Return, 3 years",0.249252
return_5y,"Return, 5 years",0.163257
rank_3y,"Category rank, 3 years",2nd of 101
worst_fall,Worst fall,-0.271003
volatility,Volatility,0.134165
fund_size,Fund size,11813829000.00
ter,Expense ratio,1.2600
