# View: fund_growth
# Question: What would ₹10,000 have become?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Notes:
#   - Benchmark comparisons are left out of this public copy: the index data is licensed for personal use. The self-hosted app shows them.
# Generated: 2026-09-26T10:36:54.905772+00:00
date,fund_value_inr,benchmark_value_inr
2013-01-01,10000.00,
2013-01-08,10015.46,
2013-01-13,10026.02,
2013-01-23,10047.91,
2013-01-30,10063.01,
2013-02-05,10075.44,
2013-02-17,10102.00,
2013-02-23,10116.28,
2013-03-03,10134.94,
2013-03-12,10156.69,
2013-03-18,10172.03,
2013-03-24,10187.72,
2013-04-04,10217.76,
2013-04-15,10246.05,
2013-04-21,10260.11,
2013-05-01,10284.32,
2013-05-07,10298.02,
2013-05-10,10305.65,
2013-05-20,10329.16,
2013-05-27,10345.13,
2013-06-03,10361.61,
2013-06-17,10394.00,
2013-06-26,10415.06,
2013-06-29,10423.38,
2013-07-12,10454.02,
2013-07-16,10445.12,
2013-07-24,10462.34,
2013-08-05,10501.02,
2013-08-12,10522.51,
2013-08-20,10547.04,
2013-08-23,10557.41,
2013-09-04,10593.97,
2013-09-14,10626.18,
2013-09-20,10646.97,
2013-09-24,10659.18,
2013-10-08,10704.03,
2013-10-14,10722.18,
2013-10-18,10734.02,
2013-10-31,10772.16,
2013-11-07,10791.86,
2013-11-11,10802.68,
2013-11-19,10824.95,
2013-11-28,10849.52,
2013-12-04,10865.22,
2013-12-18,10903.00,
2013-12-23,10916.27,
2013-12-31,10937.64,
2014-01-06,10953.87,
2014-01-19,10988.38,
2014-01-24,11001.69,
2014-02-02,11025.03,
2014-02-09,11043.40,
2014-02-16,11062.30,
2014-02-24,11083.59,
2014-03-09,11118.77,
2014-03-17,11141.30,
2014-03-24,11161.34,
2014-03-28,11173.95,
2014-04-08,11205.84,
2014-04-15,11225.87,
2014-04-20,11239.73,
2014-05-01,11270.38,
2014-05-13,11303.23,
2014-05-20,11321.99,
2014-05-22,11327.43,
2014-06-06,11367.91,
2014-06-10,11378.49,
2014-06-16,11394.54,
2014-06-30,11432.36,
2014-07-08,11453.82,
2014-07-14,11469.76,
2014-07-21,11488.24,
2014-07-27,11504.15,
2014-08-05,11528.17,
2014-08-13,11549.66,
2014-08-24,11579.58,
2014-08-31,11598.82,
2014-09-04,11609.48,
2014-09-14,11636.92,
2014-09-22,11659.10,
2014-09-30,11681.81,
2014-10-06,11698.00,
2014-10-16,11725.96,
2014-10-28,11759.09,
2014-10-30,11764.82,
2014-11-11,11798.02,
2014-11-18,11817.27,
2014-11-28,11844.66,
2014-12-04,11861.09,
2014-12-15,11890.85,
2014-12-17,11896.09,
2014-12-29,11928.33,
2015-01-01,11936.79,
2015-01-11,11963.93,
2015-01-21,11991.26,
2015-02-01,12021.16,
2015-02-09,12042.68,
2015-02-17,12064.87,
2015-02-25,12087.72,
2015-03-02,12101.49,
2015-03-06,12113.04,
2015-03-22,12158.25,
2015-03-30,12183.26,
2015-03-31,12189.69,
2015-04-08,12213.19,
2015-04-16,12235.17,
2015-04-24,12258.25,
2015-05-05,12289.07,
2015-05-14,12314.51,
2015-05-21,12333.78,
2015-05-27,12350.63,
2015-06-07,12381.16,
2015-06-12,12394.82,
2015-06-26,12432.31,
2015-07-03,12452.39,
2015-07-07,12463.35,
2015-07-17,12490.11,
2015-07-21,12501.03,
2015-08-04,12538.87,
2015-08-11,12558.14,
2015-08-20,12581.72,
2015-08-25,12594.64,
2015-08-30,12607.74,
2015-09-13,12644.20,
2015-09-22,12667.59,
2015-09-28,12683.60,
2015-10-01,12694.96,
2015-10-09,12716.11,
2015-10-22,12750.04,
2015-10-26,12760.52,
2015-11-03,12781.79,
2015-11-12,12805.32,
2015-11-24,12836.52,
2015-12-02,12857.05,
2015-12-10,12877.70,
2015-12-15,12890.85,
2015-12-27,12923.15,
2015-12-31,12934.49,
2016-01-05,12947.92,
2016-01-20,12987.42,
2016-01-28,13008.81,
2016-01-29,13011.26,
2016-02-10,13044.00,
2016-02-15,13058.00,
2016-02-26,13088.19,
2016-03-02,13102.23,
2016-03-13,13134.05,
2016-03-24,13166.40,
2016-03-31,13200.41,
2016-04-03,13207.31,
2016-04-17,13248.93,
2016-04-26,13274.52,
2016-04-28,13280.07,
2016-05-11,13318.38,
2016-05-20,13344.29,
2016-05-27,13363.78,
2016-05-31,13375.33,
2016-06-10,13403.25,
2016-06-19,13428.00,
2016-06-29,13456.05,
2016-07-01,13462.16,
2016-07-10,13486.91,
2016-07-19,13511.30,
2016-07-31,13542.96,
2016-08-05,13555.91,
2016-08-09,13566.36,
2016-08-19,13592.43,
2016-08-31,13623.53,
2016-09-05,13635.92,
2016-09-15,13661.89,
2016-09-21,13676.92,
2016-09-30,13701.85,
2016-10-05,13715.53,
2016-10-14,13737.85,
2016-10-26,13767.87,
2016-11-04,13791.50,
2016-11-08,13801.45,
2016-11-14,13817.06,
2016-11-24,13844.73,
2016-12-01,13862.55,
2016-12-07,13876.96,
2016-12-16,13898.79,
2016-12-27,13925.78,
2017-01-02,13941.30,
2017-01-08,13956.07,
2017-01-16,13976.30,
2017-01-29,14008.89,
2017-02-03,14022.38,
2017-02-12,14044.60,
2017-02-21,14066.88,
2017-03-01,14087.35,
2017-03-09,14107.15,
2017-03-19,14135.48,
2017-03-28,14157.84,
2017-03-31,14166.59,
2017-04-06,14181.71,
2017-04-16,14207.27,
2017-04-27,14234.90,
2017-05-07,14260.35,
2017-05-10,14267.93,
2017-05-18,14289.28,
2017-05-25,14306.58,
2017-06-05,14334.23,
2017-06-14,14357.09,
2017-06-21,14375.39,
2017-07-03,14407.53,
2017-07-07,14418.83,
2017-07-16,14442.10,
2017-07-22,14457.80,
2017-08-03,14488.32,
2017-08-10,14507.11,
2017-08-20,14532.18,
2017-08-23,14539.71,
2017-09-03,14567.65,
2017-09-10,14585.24,
2017-09-17,14603.60,
2017-09-24,14621.25,
2017-09-30,14637.07,
2017-10-14,14672.99,
2017-10-17,14680.71,
2017-10-29,14710.97,
2017-11-08,14737.29,
2017-11-13,14749.75,
2017-11-19,14764.81,
2017-11-28,14787.45,
2017-12-05,14805.11,
2017-12-13,14825.47,
2017-12-21,14846.10,
2017-12-29,14867.55,
2018-01-04,14883.19,
2018-01-15,14912.15,
2018-01-27,14944.58,
2018-01-29,14949.96,
2018-02-12,14987.11,
2018-02-16,14997.82,
2018-02-28,15030.48,
2018-03-05,15044.70,
2018-03-16,15081.09,
2018-03-24,15101.04,
2018-03-28,15126.07,
2018-04-08,15157.84,
2018-04-12,15169.21,
2018-04-25,15205.79,
2018-05-02,15225.83,
2018-05-11,15250.87,
2018-05-18,15270.59,
2018-05-25,15291.03,
2018-06-01,15314.51,
2018-06-18,15382.98,
2018-06-28,15414.39,
2018-07-09,15459.92,
2018-07-27,15513.21,
2018-07-30,15522.95,
2018-08-10,15563.33,
2018-08-27,15615.01,
2018-09-12,15655.76,
2018-09-26,15682.91,
2018-10-08,15748.51,
2018-10-12,15760.96,
2018-11-02,15830.57,
2018-11-12,15868.30,
2018-11-26,15925.90,
2018-12-10,15984.25,
2018-12-21,16026.31,
2018-12-31,16068.55,
2019-01-14,16129.32,
2019-01-25,16166.34,
2019-02-06,16203.64,
2019-02-11,16229.38,
2019-03-01,16285.23,
2019-03-18,16357.84,
2019-03-28,16387.52,
2019-04-02,16436.11,
2019-04-12,16456.65,
2019-04-26,16488.76,
2019-05-16,16557.79,
2019-05-27,16611.74,
2019-06-06,16658.15,
2019-06-14,16673.25,
2019-06-28,16712.55,
2019-07-17,16818.94,
2019-07-26,16838.28,
2019-08-08,16909.15,
2019-08-14,16919.89,
2019-09-03,16999.02,
2019-09-16,17041.58,
2019-09-27,17054.79,
2019-10-03,17092.21,
2019-10-16,17149.43,
2019-10-31,17205.74,
2019-11-08,17222.71,
2019-11-25,17282.44,
2019-12-04,17314.67,
2019-12-13,17330.52,
2019-12-27,17365.33,
2020-01-13,17420.58,
2020-01-17,17427.87,
2020-01-31,17468.84,
2020-02-10,17508.96,
2020-03-04,17575.80,
2020-03-11,17587.12,
2020-03-24,17419.92,
2020-03-31,17641.16,
2020-04-23,17754.82,
2020-04-29,17732.38,
2020-05-22,17892.01,
2020-05-26,17904.84,
2020-06-09,17925.23,
2020-06-23,18003.88,
2020-07-07,18057.23,
2020-07-20,18094.44,
2020-07-29,18104.06,
2020-08-04,18120.73,
2020-08-20,18155.27,
2020-08-28,18161.42,
2020-09-07,18189.57,
2020-09-18,18205.12,
2020-10-01,18232.04,
2020-10-12,18268.47,
2020-10-20,18293.99,
2020-11-11,18337.09,
2020-11-23,18365.96,
2020-12-03,18376.48,
2020-12-08,18388.41,
2020-12-18,18401.48,
2021-01-05,18441.53,
2021-01-14,18437.54,
2021-01-22,18446.62,
2021-02-05,18463.83,
2021-02-22,18506.27,
2021-03-05,18523.46,
2021-03-18,18542.36,
2021-04-05,18591.95,
2021-04-09,18596.01,
2021-04-26,18633.35,
2021-05-12,18660.94,
2021-05-18,18670.85,
2021-06-04,18697.51,
2021-06-14,18718.01,
2021-06-25,18735.48,
2021-07-09,18765.05,
2021-07-26,18801.72,
2021-07-30,18809.31,
2021-08-12,18834.44,
2021-08-23,18859.07,
2021-09-13,18897.67,
