# View: fund_growth
# Question: What would ₹10,000 have become?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Notes:
#   - Benchmark comparisons are left out of this public copy: the index data is licensed for personal use. The self-hosted app shows them.
# Generated: 2026-09-26T10:33:33.519659+00:00
date,fund_value_inr,benchmark_value_inr
2014-08-21,10000.00,
2014-08-27,10019.96,
2014-09-02,10019.96,
2014-09-10,10029.94,
2014-09-17,10059.88,
2014-09-26,10073.15,
2014-10-13,10122.16,
2014-10-17,10124.85,
2014-10-31,10165.27,
2014-11-14,10188.62,
2014-11-24,10219.66,
2014-12-02,10228.24,
2014-12-04,10241.82,
2014-12-16,10252.79,
2014-12-23,10293.21,
2015-01-06,10339.42,
2015-01-15,10343.81,
2015-01-22,10357.39,
2015-01-29,10398.70,
2015-02-09,10430.44,
2015-02-12,10426.55,
2015-02-23,10457.58,
2015-03-03,10459.68,
2015-03-19,10516.97,
2015-03-27,10512.18,
2015-04-06,10576.35,
2015-04-10,10579.84,
2015-04-22,10596.71,
2015-04-30,10616.77,
2015-05-12,10675.35,
2015-05-18,10678.74,
2015-05-29,10704.79,
2015-06-02,10729.84,
2015-06-17,10765.27,
2015-06-25,10769.06,
2015-06-29,10787.82,
2015-07-06,10787.72,
2015-07-14,10809.98,
2015-07-22,10818.06,
2015-08-03,10853.79,
2015-08-14,10868.46,
2015-08-24,10910.78,
2015-08-27,10893.41,
2015-09-09,10942.42,
2015-09-10,10930.04,
2015-09-22,10969.06,
2015-09-30,10969.46,
2015-10-16,10996.51,
2015-10-20,11023.05,
2015-10-28,11017.47,
2015-11-05,11032.24,
2015-11-20,11078.84,
2015-11-26,11070.16,
2015-12-07,11082.73,
2015-12-15,11118.76,
2015-12-24,11126.65,
2016-01-04,11158.68,
2016-01-12,11162.67,
2016-01-19,11186.73,
2016-02-02,11203.39,
2016-02-10,11198.10,
2016-02-15,11225.55,
2016-02-29,11239.42,
2016-03-08,11302.59,
2016-03-16,11277.15,
2016-03-28,11294.91,
2016-03-31,11336.23,
2016-04-11,11350.50,
2016-04-21,11384.23,
2016-04-29,11381.44,
2016-05-13,11427.64,
2016-05-16,11416.77,
2016-05-30,11451.30,
2016-06-02,11447.60,
2016-06-09,11474.85,
2016-06-17,11500.00,
2016-06-30,11516.87,
2016-07-13,11568.76,
2016-07-20,11568.76,
2016-07-25,11590.22,
2016-08-01,11591.42,
2016-08-12,11637.43,
2016-08-23,11641.32,
2016-08-29,11665.27,
2016-09-12,11700.20,
2016-09-14,11679.64,
2016-09-28,11709.08,
2016-09-30,11738.62,
2016-10-10,11750.60,
2016-10-24,11781.44,
2016-11-01,11823.55,
2016-11-11,11844.01,
2016-11-23,11900.60,
2016-11-25,11921.96,
2016-12-05,11909.98,
2016-12-16,11967.27,
2016-12-22,11966.17,
2016-12-30,12022.85,
2017-01-06,12010.58,
2017-01-17,12035.73,
2017-01-27,12042.71,
2017-02-06,12072.06,
2017-02-10,12076.75,
2017-02-22,12112.87,
2017-03-01,12101.70,
2017-03-17,12142.22,
2017-03-23,12136.33,
2017-04-03,12170.66,
2017-04-13,12178.94,
2017-04-18,12197.31,
2017-04-26,12219.86,
2017-05-04,12217.47,
2017-05-18,12261.28,
2017-05-25,12257.58,
2017-06-01,12285.83,
2017-06-13,12313.57,
2017-06-20,12311.58,
2017-06-30,12352.00,
2017-07-05,12348.40,
2017-07-18,12391.32,
2017-07-27,12403.89,
2017-08-01,12425.55,
2017-08-10,12459.08,
2017-08-23,12472.36,
2017-08-29,12492.32,
2017-09-08,12516.57,
2017-09-14,12518.56,
2017-09-27,12542.71,
2017-10-03,12572.16,
2017-10-16,12580.94,
2017-10-23,12602.69,
2017-11-03,12620.96,
2017-11-07,12636.53,
2017-11-16,12647.80,
2017-11-28,12672.85,
2017-12-01,12701.20,
2017-12-11,12710.18,
2017-12-18,12743.41,
2017-12-28,12737.82,
2018-01-08,12786.63,
2018-01-19,12809.48,
2018-01-29,12850.80,
2018-02-02,12880.14,
2018-02-09,12873.95,
2018-02-23,12899.60,
2018-03-06,12946.21,
2018-03-14,12936.23,
2018-03-21,12954.79,
2018-03-28,12997.50,
2018-04-12,13026.35,
2018-04-16,13019.86,
2018-04-27,13033.03,
2018-05-02,13050.80,
2018-05-17,13068.16,
2018-05-18,13088.42,
2018-05-28,13100.50,
2018-06-11,13158.68,
2018-06-20,13159.88,
2018-06-25,13181.74,
2018-07-03,13189.02,
2018-07-16,13235.63,
2018-07-17,13221.76,
2018-07-31,13264.87,
2018-08-02,13258.88,
2018-08-20,13290.42,
2018-08-27,13325.35,
2018-08-31,13308.58,
2018-09-12,13331.64,
2018-09-25,13367.76,
2018-10-04,13430.44,
2018-10-08,13425.85,
2018-10-22,13475.55,
2018-10-24,13462.28,
2018-11-09,13505.69,
2018-11-15,13557.19,
2018-11-21,13556.19,
2018-11-30,13614.07,
2018-12-12,13602.30,
2018-12-20,13619.86,
2018-12-27,13644.31,
2019-01-04,13652.89,
2019-01-16,13675.15,
2019-01-25,13714.77,
2019-02-06,13726.65,
2019-02-12,13729.74,
2019-02-19,13761.98,
2019-03-01,13776.25,
2019-03-06,13797.21,
2019-03-22,13851.40,
2019-03-28,13838.62,
2019-04-02,13869.76,
2019-04-12,13878.34,
2019-04-22,13926.75,
2019-05-08,13961.38,
2019-05-13,13988.12,
2019-05-22,14000.70,
2019-05-31,14058.28,
2019-06-06,14045.11,
2019-06-14,14080.74,
2019-06-26,14082.44,
2019-07-09,14152.00,
2019-07-11,14149.20,
2019-07-22,14170.56,
2019-07-30,14216.97,
2019-08-08,14219.76,
2019-08-22,14281.44,
2019-08-29,14271.56,
2019-09-03,14294.51,
2019-09-16,14325.15,
2019-09-25,14320.76,
2019-10-01,14328.84,
2019-10-14,14420.06,
2019-10-22,14412.57,
2019-10-30,14453.69,
2019-11-13,14483.93,
2019-11-19,14472.26,
2019-11-26,14485.73,
2019-12-05,14527.35,
2019-12-12,14525.15,
2019-12-27,14543.41,
2020-01-03,14581.34,
2020-01-15,14589.52,
2020-01-22,14605.19,
2020-01-31,14639.42,
2020-02-04,14672.36,
2020-02-12,14673.85,
2020-02-25,14697.31,
2020-02-28,14763.67,
2020-03-16,14807.68,
2020-03-25,14712.28,
2020-03-31,14828.44,
2020-04-16,14809.58,
2020-04-20,14862.38,
2020-04-28,14865.47,
2020-05-08,14946.61,
2020-05-14,14934.03,
2020-05-29,15023.95,
2020-06-03,14947.11,
2020-06-17,14991.52,
2020-06-23,14967.76,
2020-06-30,15018.96,
2020-07-09,14974.95,
2020-07-16,15007.98,
2020-07-24,15023.55,
2020-08-05,15007.98,
2020-08-10,15004.29,
2020-08-20,15049.60,
2020-09-01,15038.82,
2020-09-08,15077.25,
2020-09-14,15071.46,
2020-09-21,15099.20,
2020-09-25,15112.87,
2020-10-07,15108.78,
2020-10-15,15141.02,
2020-10-29,15172.06,
2020-11-05,15161.28,
2020-11-13,15171.76,
2020-11-25,15202.40,
2020-12-03,15191.42,
2020-12-11,15222.55,
2020-12-21,15244.31,
2020-12-23,15230.04,
2021-01-08,15271.66,
2021-01-13,15255.59,
2021-01-22,15289.42,
2021-02-01,15281.64,
2021-02-12,15326.15,
2021-02-22,15346.41,
2021-02-25,15324.35,
2021-03-03,15326.85,
2021-03-12,15367.47,
2021-03-30,15416.27,
2021-04-01,15407.19,
2021-04-12,15451.20,
2021-04-22,15477.35,
2021-05-05,15467.37,
2021-05-12,15499.40,
2021-05-18,15488.72,
2021-05-31,15549.00,
2021-06-08,15548.00,
2021-06-18,15585.33,
2021-06-28,15593.11,
2021-07-02,15615.07,
2021-07-09,15613.47,
2021-07-23,15659.08,
2021-08-02,15666.97,
2021-08-04,15677.45,
2021-08-11,15681.44,
2021-08-20,15715.37,
2021-08-31,15738.92,
2021-09-07,15730.34,
2021-09-20,15762.48,
2021-09-27,15754.99,
2021-10-06,15788.92,
2021-10-20,15780.64,
2021-10-28,15837.33,
2021-11-01,15813.87,
2021-11-15,15853.79,
2021-11-23,15904.09,
2021-11-29,15917.56,
2021-12-13,15901.30,
2021-12-20,15941.62,
2021-12-23,15944.91,
2022-01-04,15977.64,
2022-01-14,15983.83,
2022-01-20,15991.12,
2022-01-28,16047.41,
2022-02-09,16052.50,
2022-02-14,16082.93,
2022-02-25,16128.34,
2022-03-03,16122.75,
2022-03-21,16113.37,
2022-03-23,16129.34,
2022-03-30,16159.48,
2022-04-08,16153.69,
2022-04-19,16207.09,
2022-04-28,16239.42,
2022-05-11,16237.62,
2022-05-19,16274.05,
2022-05-31,16295.81,
2022-06-03,16278.64,
2022-06-16,16319.26,
2022-06-24,16310.38,
2022-06-30,16356.69,
2022-07-07,16340.32,
2022-07-18,16341.02,
2022-07-21,16370.36,
2022-07-29,16352.10,
2022-08-16,16387.62,
2022-08-19,16416.97,
2022-08-26,16411.58,
2022-09-06,16450.30,
2022-09-19,16484.13,
2022-09-22,16472.26,
2022-10-03,16529.04,
2022-10-14,16543.11,
2022-10-19,16560.38,
2022-11-04,16562.97,
2022-11-11,16574.25,
2022-11-21,16619.86,
2022-11-25,16613.97,
2022-12-08,16638.72,
2022-12-15,16697.01,
2022-12-21,16705.09,
2022-12-29,16759.48,
2023-01-11,16782.63,
2023-01-19,16830.84,
2023-01-31,16828.24,
2023-02-01,16873.75,
2023-02-09,16891.72,
2023-02-22,16946.21,
2023-03-03,16953.79,
2023-03-13,16997.60,
2023-03-16,16977.15,
2023-03-29,17025.05,
2023-04-06,17094.31,
2023-04-17,17108.48,
2023-05-03,17175.75,
2023-05-11,17190.72,
2023-05-16,17227.35,
2023-05-23,17257.88,
2023-06-02,17269.96,
2023-06-09,17309.28,
2023-06-19,17318.36,
2023-06-23,17358.78,
2023-07-04,17395.91,
2023-07-13,17439.42,
2023-07-27,17460.58,
2023-08-02,17493.11,
2023-08-11,17527.35,
2023-08-16,17553.19,
2023-08-25,17604.39,
2023-09-04,17616.57,
2023-09-12,17669.66,
2023-09-20,17670.56,
2023-10-09,17770.96,
2023-10-12,17767.17,
2023-10-20,17818.06,
2023-11-02,17837.72,
2023-11-13,17894.71,
2023-11-17,17891.52,
2023-11-24,17926.95,
2023-12-05,17957.88,
2023-12-14,17952.59,
2023-12-20,18012.48,
2024-01-04,18069.56,
2024-01-08,18114.57,
2024-01-24,18159.98,
2024-01-25,18189.02,
2024-02-05,18241.22,
2024-02-15,18257.78,
2024-02-28,18338.22,
2024-02-29,18322.75,
2024-03-11,18369.66,
2024-03-26,18393.51,
2024-03-28,18439.52,
2024-04-08,18508.18,
2024-04-19,18562.28,
2024-05-02,18553.59,
2024-05-07,18608.88,
2024-05-14,18623.75,
2024-05-29,18672.26,
2024-06-04,18764.67,
2024-06-11,18763.97,
2024-06-25,18823.25,
2024-06-28,18822.95,
2024-07-11,18876.25,
2024-07-19,18932.44,
2024-07-31,18944.31,
2024-08-02,18983.83,
2024-08-09,18993.71,
2024-08-23,19051.50,
