# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:36:40.226160+00:00
stretch_ending,fund_return,benchmark_return
2024-09-06,0.149485,
2024-09-13,0.150645,
2024-09-20,0.149388,
2024-09-27,0.150527,
2024-10-04,0.145863,
2024-10-11,0.144395,
2024-10-18,0.142467,
2024-10-25,0.139630,
2024-10-31,0.139294,
2024-11-08,0.138565,
2024-11-14,0.134577,
2024-11-22,0.139366,
2024-11-29,0.145430,
2024-12-06,0.148435,
2024-12-13,0.146009,
2024-12-20,0.143330,
2024-12-27,0.140012,
2025-01-03,0.138569,
2025-01-10,0.132376,
2025-01-17,0.132784,
2025-01-24,0.136963,
2025-01-31,0.136563,
2025-02-07,0.139340,
2025-02-14,0.133285,
2025-02-21,0.136058,
2025-02-28,0.131850,
2025-03-07,0.140243,
2025-03-13,0.133218,
2025-03-21,0.137034,
2025-03-28,0.136942,
2025-04-04,0.125498,
2025-04-11,0.127350,
2025-04-17,0.139743,
2025-04-25,0.141552,
2025-05-02,0.151763,
2025-05-09,0.151384,
2025-05-16,0.159694,
2025-05-23,0.161075,
2025-05-30,0.156281,
2025-06-06,0.161775,
2025-06-13,0.166150,
2025-06-20,0.169935,
2025-06-27,0.172248,
2025-07-04,0.171348,
2025-07-11,0.165276,
2025-07-18,0.162352,
2025-07-25,0.157182,
2025-08-01,0.146459,
2025-08-08,0.144293,
2025-08-14,0.143057,
2025-08-22,0.147254,
2025-08-29,0.139325,
2025-09-05,0.140871,
2025-09-12,0.139182,
2025-09-19,0.145777,
2025-09-26,0.149389,
2025-10-03,0.149183,
2025-10-10,0.154234,
2025-10-17,0.151844,
2025-10-24,0.150979,
2025-10-31,0.148923,
2025-11-07,0.148204,
2025-11-14,0.150223,
2025-11-21,0.152007,
2025-11-28,0.150620,
2025-12-05,0.149053,
2025-12-12,0.148439,
2025-12-19,0.150714,
2025-12-26,0.153955,
2026-01-02,0.155761,
2026-01-09,0.148790,
2026-01-16,0.148688,
2026-01-23,0.142245,
2026-01-30,0.151252,
2026-02-06,0.152226,
2026-02-13,0.149774,
2026-02-20,0.151108,
2026-02-27,0.154226,
2026-03-06,0.142567,
2026-03-13,0.137581,
2026-03-20,0.134736,
2026-03-27,0.133637,
2026-04-02,0.125651,
2026-04-10,0.136261,
2026-04-17,0.138963,
2026-04-24,0.134511,
2026-04-30,0.132253,
2026-05-08,0.132956,
2026-05-15,0.124967,
2026-05-22,0.124102,
2026-05-29,0.122104,
2026-06-05,0.118372,
2026-06-12,0.117101,
2026-06-19,0.118438,
2026-06-25,0.120079,
2026-07-03,0.117564,
2026-07-10,0.116425,
2026-07-17,0.113477,
2026-07-24,0.106842,
2026-07-31,0.109957,
2026-08-07,0.112310,
2026-08-14,0.112084,
2026-08-21,0.109208,
2026-08-28,0.107550,
2026-09-04,0.103195,
2026-09-11,0.097215,
2026-09-18,0.095726,
2026-09-25,0.097079,
