# View: fund_growth
# Question: What would ₹10,000 have become?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Notes:
#   - Benchmark comparisons are left out of this public copy: the index data is licensed for personal use. The self-hosted app shows them.
# Generated: 2026-09-26T10:34:59.781783+00:00
date,fund_value_inr,benchmark_value_inr
2025-07-28,10000.00,
2025-07-29,10020.02,
2025-07-30,10020.02,
2025-07-31,10020.02,
2025-08-01,9969.97,
2025-08-04,10020.02,
2025-08-05,10010.01,
2025-08-06,9969.97,
2025-08-07,9969.97,
2025-08-08,9889.89,
2025-08-11,9909.91,
2025-08-12,9899.90,
2025-08-13,9959.96,
2025-08-14,9949.95,
2025-08-18,10020.02,
2025-08-19,10050.05,
2025-08-20,10070.07,
2025-08-21,10070.07,
2025-08-22,10040.04,
2025-08-25,10040.04,
2025-08-26,9949.95,
2025-08-28,9889.89,
2025-08-29,9879.88,
2025-09-01,9979.98,
2025-09-02,9969.97,
2025-09-03,10030.03,
2025-09-04,10040.04,
2025-09-05,10040.04,
2025-09-08,10070.07,
2025-09-09,10070.07,
2025-09-10,10100.10,
2025-09-11,10100.10,
2025-09-12,10130.13,
2025-09-15,10120.12,
2025-09-16,10190.19,
2025-09-17,10190.19,
2025-09-18,10220.22,
2025-09-19,10230.23,
2025-09-22,10210.21,
2025-09-23,10160.16,
2025-09-24,10130.13,
2025-09-25,10090.09,
2025-09-26,10000.00,
2025-09-30,10030.03,
2025-10-01,10090.09,
2025-10-03,10150.15,
2025-10-06,10180.18,
2025-10-07,10200.20,
2025-10-08,10160.16,
2025-10-09,10220.22,
2025-10-10,10220.22,
2025-10-13,10220.22,
2025-10-14,10180.18,
2025-10-15,10280.28,
2025-10-16,10320.32,
2025-10-17,10380.38,
2025-10-20,10390.39,
2025-10-23,10350.35,
2025-10-24,10320.32,
2025-10-27,10380.38,
2025-10-28,10390.39,
2025-10-29,10430.43,
2025-10-30,10410.41,
2025-10-31,10370.37,
2025-11-03,10420.42,
2025-11-04,10390.39,
2025-11-06,10300.30,
2025-11-07,10340.34,
2025-11-10,10380.38,
2025-11-11,10430.43,
2025-11-12,10450.45,
2025-11-13,10450.45,
2025-11-14,10460.46,
2025-11-17,10500.50,
2025-11-18,10470.47,
2025-11-19,10510.51,
2025-11-20,10520.52,
2025-11-21,10440.44,
2025-11-24,10400.40,
2025-11-25,10400.40,
2025-11-26,10520.52,
2025-11-27,10540.54,
2025-11-28,10550.55,
2025-12-01,10560.56,
2025-12-02,10530.53,
2025-12-03,10470.47,
2025-12-04,10490.49,
2025-12-05,10510.51,
2025-12-08,10390.39,
2025-12-09,10430.43,
2025-12-10,10390.39,
2025-12-11,10440.44,
2025-12-12,10540.54,
2025-12-15,10550.55,
2025-12-16,10550.55,
