# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:36:28.786468+00:00
stretch_ending,fund_return,benchmark_return
2018-03-08,0.101010,
2018-03-15,0.106687,
2018-03-22,0.101200,
2018-03-28,0.100550,
2018-04-05,0.101547,
2018-04-12,0.096908,
2018-04-19,0.118367,
2018-04-26,0.130795,
2018-05-03,0.120360,
2018-05-10,0.117171,
2018-05-17,0.110741,
2018-05-24,0.102567,
2018-05-31,0.109846,
2018-06-07,0.120781,
2018-06-14,0.121653,
2018-06-21,0.099828,
2018-06-28,0.096532,
2018-07-05,0.092737,
2018-07-12,0.098265,
2018-07-19,0.083658,
2018-07-26,0.098351,
2018-08-02,0.087493,
2018-08-09,0.093978,
2018-08-16,0.095985,
2018-08-23,0.131628,
2018-08-30,0.120099,
2018-09-06,0.131690,
2018-09-12,0.113299,
2018-09-19,0.106885,
2018-09-27,0.099621,
2018-10-04,0.073975,
2018-10-11,0.066303,
2018-10-17,0.070495,
2018-10-25,0.057870,
2018-11-01,0.078911,
2018-11-06,0.084810,
2018-11-15,0.092743,
2018-11-22,0.085733,
2018-11-29,0.090069,
2018-12-06,0.087461,
2018-12-13,0.102793,
2018-12-20,0.098627,
2018-12-27,0.088096,
2019-01-03,0.092005,
2019-01-10,0.101666,
2019-01-17,0.122873,
2019-01-24,0.117667,
2019-01-31,0.108944,
2019-02-07,0.126329,
2019-02-14,0.127301,
2019-02-21,0.126712,
2019-02-28,0.145158,
2019-03-07,0.132316,
2019-03-14,0.139626,
2019-03-20,0.134278,
2019-03-28,0.144442,
2019-04-04,0.137039,
2019-04-11,0.139954,
2019-04-18,0.133179,
2019-04-25,0.133768,
2019-05-02,0.136945,
2019-05-09,0.122009,
2019-05-16,0.120291,
2019-05-23,0.144984,
2019-05-30,0.135825,
2019-06-06,0.127524,
2019-06-13,0.131864,
2019-06-20,0.125499,
2019-06-27,0.136171,
2019-07-04,0.123175,
2019-07-11,0.107286,
2019-07-18,0.100380,
2019-07-25,0.083152,
2019-08-01,0.070490,
2019-08-08,0.070334,
2019-08-14,0.070344,
2019-08-22,0.059931,
