# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:36:07.026725+00:00
stretch_ending,fund_return,benchmark_return
2026-06-12,0.084397,
2026-06-19,0.116120,
2026-06-25,0.065993,
2026-07-03,0.076812,
2026-07-10,0.081445,
2026-07-17,0.075936,
2026-07-24,0.081159,
2026-07-31,0.116744,
2026-08-07,0.150309,
2026-08-14,0.134441,
2026-08-21,0.106263,
2026-08-28,0.131902,
2026-09-04,0.096641,
2026-09-11,0.072944,
2026-09-18,0.057017,
2026-09-25,0.069072,
