# View: fund_nav
# Question: How has its price moved since the first one on record?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m0
# Generated: 2026-09-26T10:33:55.712352+00:00
date,nav
2019-01-20,1000.52700
2019-01-24,1001.23080
2019-01-27,1001.74930
2019-02-01,1002.61110
2019-02-10,1004.16590
2019-02-15,1005.01870
2019-02-17,1005.36380
2019-02-22,1006.22460
2019-03-04,1007.93840
2019-03-08,1008.61080
2019-03-17,1010.13780
2019-03-22,1010.98030
2019-03-28,1011.98670
2019-04-02,1013.11130
2019-04-05,1013.59560
2019-04-12,1014.72800
2019-04-21,1016.19510
2019-04-26,1017.02670
2019-04-29,1017.51890
2019-05-08,1018.94860
2019-05-12,1019.63570
2019-05-17,1020.43600
2019-05-26,1021.92500
2019-05-31,1022.74030
2019-06-02,1023.06380
2019-06-07,1023.85780
2019-06-16,1025.26640
2019-06-21,1026.04870
2019-06-24,1026.50820
2019-06-28,1027.13420
2019-07-07,1028.57220
2019-07-12,1029.36450
2019-07-21,1030.79230
2019-07-25,1031.42130
2019-07-28,1031.89470
2019-08-02,1032.68460
2019-08-12,1034.22350
2019-08-18,1035.12960
2019-08-23,1035.86350
2019-08-25,1036.15770
2019-08-30,1036.89800
2019-09-08,1038.23630
2019-09-13,1038.97550
2019-09-22,1040.33950
2019-09-27,1041.08400
2019-09-29,1041.37450
2019-10-04,1042.08590
2019-10-13,1043.32930
2019-10-18,1044.00620
2019-10-28,1045.39480
2019-11-01,1045.94630
2019-11-04,1046.36700
2019-11-10,1047.21370
2019-11-15,1047.91340
2019-11-24,1049.18760
2019-11-29,1049.88880
2019-12-02,1050.29330
2019-12-06,1050.83460
2019-12-15,1052.04650
2019-12-20,1052.74050
2019-12-25,1053.43380
2019-12-31,1054.22980
2020-01-09,1055.36210
2020-01-12,1055.78660
2020-01-17,1056.49380
2020-01-26,1057.77600
2020-01-31,1058.48640
2020-02-02,1058.76730
2020-02-07,1059.47070
2020-02-14,1060.46070
2020-02-23,1061.74890
