# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 26 Sep 2026 (0 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:34:51.772749+00:00
stretch_ending,fund_return,benchmark_return
2015-12-31,0.079490,
2016-01-07,0.079431,
2016-01-14,0.079376,
2016-01-21,0.079317,
2016-01-28,0.079260,
2016-02-04,0.079206,
2016-02-11,0.079156,
2016-02-18,0.079098,
2016-02-25,0.079032,
2016-03-03,0.078974,
2016-03-17,0.078879,
2016-03-23,0.078777,
2016-03-31,0.078442,
2016-04-07,0.078385,
2016-04-13,0.078256,
2016-04-21,0.078270,
2016-04-28,0.078236,
2016-05-05,0.078173,
2016-05-19,0.078101,
2016-05-26,0.078064,
2016-06-02,0.078023,
2016-06-09,0.077972,
2016-06-16,0.077938,
2016-06-23,0.077880,
2016-06-30,0.077828,
2016-07-14,0.077774,
2016-07-21,0.077828,
2016-07-28,0.077656,
2016-08-04,0.077490,
2016-08-11,0.077246,
2016-08-18,0.076989,
2016-08-25,0.076727,
2016-09-01,0.076460,
2016-09-15,0.075949,
2016-09-22,0.075718,
2016-09-29,0.075504,
2016-10-06,0.075272,
2016-10-13,0.075078,
2016-10-20,0.074950,
2016-10-27,0.074768,
2016-11-03,0.074610,
2016-11-10,0.074472,
2016-11-24,0.074155,
2016-12-01,0.074055,
2016-12-08,0.073962,
2016-12-15,0.073848,
2016-12-22,0.073687,
2016-12-29,0.073538,
2017-01-05,0.073437,
2017-01-19,0.073132,
2017-01-26,0.073006,
2017-02-02,0.072883,
2017-02-09,0.072754,
2017-02-16,0.072567,
2017-02-23,0.072439,
2017-03-02,0.072304,
2017-03-09,0.072134,
2017-03-16,0.071969,
2017-03-30,0.071465,
2017-04-06,0.071283,
2017-04-13,0.071129,
2017-04-20,0.070986,
2017-04-27,0.070824,
2017-05-04,0.070664,
2017-05-11,0.070536,
2017-05-18,0.070397,
2017-05-25,0.070273,
2017-06-08,0.070025,
2017-06-15,0.069908,
2017-06-22,0.069779,
2017-06-29,0.069616,
2017-07-06,0.069501,
2017-07-13,0.069327,
2017-07-20,0.069184,
2017-07-27,0.069004,
2017-08-10,0.068727,
2017-08-17,0.068553,
2017-08-24,0.068429,
2017-08-31,0.068302,
2017-09-07,0.068194,
2017-09-14,0.068084,
2017-09-21,0.067957,
2017-09-28,0.067828,
