# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:36:30.140145+00:00
stretch_ending,fund_return,benchmark_return
2016-12-02,0.164080,
2016-12-09,0.170773,
2016-12-16,0.161337,
2016-12-23,0.148236,
2016-12-30,0.157579,
2017-01-06,0.161558,
2017-01-13,0.172549,
2017-01-20,0.173602,
2017-01-27,0.189030,
2017-02-03,0.195856,
2017-02-10,0.201402,
2017-02-17,0.200605,
2017-02-23,0.201538,
2017-03-03,0.198182,
2017-03-10,0.200223,
2017-03-17,0.206693,
2017-03-24,0.201189,
2017-03-31,0.204909,
2017-04-07,0.203134,
2017-04-13,0.208073,
2017-04-21,0.209861,
2017-04-28,0.218642,
2017-05-05,0.222141,
2017-05-12,0.213020,
2017-05-19,0.172683,
2017-05-26,0.179694,
2017-06-02,0.162117,
2017-06-09,0.160372,
2017-06-16,0.168688,
2017-06-23,0.158877,
2017-06-30,0.140865,
2017-07-07,0.161521,
2017-07-14,0.153594,
2017-07-21,0.156938,
2017-07-28,0.162119,
2017-08-04,0.154048,
2017-08-11,0.140524,
2017-08-18,0.136371,
2017-08-24,0.135570,
2017-09-01,0.131037,
2017-09-08,0.118573,
2017-09-15,0.123703,
2017-09-22,0.135394,
2017-10-06,0.131140,
2017-10-13,0.152090,
2017-10-18,0.134801,
2017-10-27,0.134816,
2017-11-03,0.131786,
2017-11-10,0.124688,
2017-11-17,0.121457,
2017-11-24,0.128783,
2017-12-01,0.118069,
2017-12-08,0.130404,
2017-12-15,0.139133,
2017-12-22,0.147315,
2017-12-29,0.139737,
2018-01-05,0.140185,
2018-01-12,0.132986,
2018-01-19,0.117299,
2018-01-25,0.115326,
2018-02-02,0.096881,
2018-02-09,0.092026,
2018-02-16,0.087662,
2018-02-23,0.094125,
2018-03-01,0.083562,
2018-03-09,0.075871,
2018-03-16,0.081097,
2018-03-23,0.087513,
2018-03-28,0.068198,
2018-04-06,0.077960,
2018-04-13,0.085148,
2018-04-20,0.104791,
2018-04-27,0.118375,
2018-05-04,0.125559,
2018-05-11,0.112078,
2018-05-18,0.096710,
2018-05-25,0.101122,
2018-06-01,0.110137,
2018-06-08,0.117525,
2018-06-15,0.107924,
2018-06-22,0.093210,
2018-06-29,0.080425,
2018-07-06,0.077262,
2018-07-20,0.059191,
2018-07-27,0.071379,
2018-08-03,0.060963,
2018-08-10,0.078230,
2018-08-17,0.074873,
2018-08-24,0.092670,
2018-08-31,0.102403,
2018-09-07,0.102980,
2018-09-14,0.095423,
2018-09-21,0.081316,
2018-09-28,0.054692,
2018-10-05,0.031488,
2018-10-12,0.040848,
2018-10-19,0.036247,
2018-10-26,0.032000,
2018-11-02,0.057142,
2018-11-09,0.064234,
2018-11-16,0.059208,
2018-11-22,0.051380,
2018-11-30,0.054064,
2018-12-07,0.055124,
2018-12-14,0.059028,
2018-12-21,0.055442,
2018-12-28,0.053109,
2019-01-04,0.060657,
2019-01-11,0.070085,
2019-01-18,0.093801,
2019-01-25,0.076520,
2019-02-01,0.085004,
2019-02-08,0.104553,
2019-02-15,0.085231,
2019-02-22,0.099448,
2019-03-01,0.089602,
2019-03-08,0.097625,
2019-03-15,0.106598,
2019-03-22,0.102657,
2019-03-29,0.104724,
2019-04-05,0.106813,
2019-04-12,0.085508,
2019-04-18,0.091999,
2019-04-26,0.089104,
2019-05-03,0.091102,
2019-05-10,0.068483,
2019-05-24,0.091032,
2019-05-31,0.088528,
