# View: fund_xray_header
# Question: How has this fund done, and against what?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Notes:
#   - Benchmark comparisons are left out of this public copy: the index data is licensed for personal use. The self-hosted app shows them.
# Generated: 2026-09-26T10:34:22.727655+00:00
window_key,obs_days,return_ann,return_cum,volatility_ann,max_dd,confidence,sharpe,sortino,risk_free_pct,bench_return_ann,beta,tracking_error,alpha_ann,up_capture,down_capture,interpolated_pct
1y,365,0.522088,0.522088,0.335297,-0.190466,medium,1.393806,1.998713,5.4749,,,,,,,0.000000
3y,1096,0.305609,1.227188,0.274118,-0.207493,high,0.864814,1.265743,6.8548,,,,,,,0.000000
5y,1824,0.214873,1.644980,0.284580,-0.341917,high,0.637550,0.917079,3.3439,,,,,,,0.000000
since_first_nav,5012,0.091853,2.342352,0.266984,-0.622078,high,0.040568,0.058747,8.1022,,,,,,,0.000000
