# View: fund_portfolio
# Question: What does this fund own?
# As of: 2026-09-26
# Data as of: 15 Sep 2026 (11 days old)
# Coverage: — of portfolio value | Unresolved: 37.5% | Confidence: medium
# Source modules: m3, m0
# Notes:
#   - 37.5% of this fund's portfolio could not be identified to a company; it is shown as a separate block.
# Generated: 2026-09-26T10:35:34.242897+00:00
holding,kind,weight_pct
Unresolved Holdings,Bonds and other debt,37.478485
TREPS / Repo / Reverse Repo,Cash and equivalents,17.610807
SUNDARAM FINANCE LTD,Bonds and other debt,12.336555
REC LIMITED,Bonds and other debt,12.067388
Indian Railway Finance Corporation,Bonds and other debt,11.152646
Lic Housing Finance Ltd.,Bonds and other debt,9.750084
HDB FINANCIAL SERVICES LIMITED,Bonds and other debt,9.290257
Net Receivables / Payables,Cash and equivalents,-9.686222
