# View: fund_header
# Question: What is this fund, and how has it done?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:34:36.422399+00:00
key,label,value
return_1y,"Return, 1 year",-0.002735
return_3y,"Return, 3 years",0.075432
return_5y,"Return, 5 years",0.069662
rank_3y,"Category rank, 3 years",18th of 27
worst_fall,Worst fall,-0.138073
volatility,Volatility,0.054420
fund_size,Fund size,4946217000.00
ter,Expense ratio,1.5300
