# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:35:58.755778+00:00
stretch_ending,fund_return,benchmark_return
2025-10-29,0.056667,
2025-11-04,0.048332,
2025-11-12,0.071719,
2025-11-19,0.090389,
2025-11-26,0.065186,
2025-12-03,0.032155,
2025-12-10,0.005001,
2025-12-17,0.017917,
2025-12-24,0.065387,
2025-12-31,0.067748,
2026-01-07,0.075643,
2026-01-14,0.094139,
2026-01-21,0.065259,
2026-01-28,0.105558,
2026-02-04,0.085829,
2026-02-11,0.138555,
2026-02-18,0.151970,
2026-02-25,0.149638,
2026-03-04,0.128461,
2026-03-11,0.089650,
2026-03-18,0.065383,
2026-03-25,0.006154,
2026-04-01,-0.001686,
2026-04-08,0.086530,
2026-04-15,0.067724,
2026-04-22,0.047694,
2026-04-29,0.042319,
2026-05-06,0.063447,
2026-05-13,0.009377,
2026-05-20,0.006386,
2026-05-27,0.014144,
2026-06-03,-0.004620,
2026-06-10,-0.040786,
2026-06-17,0.013400,
2026-06-24,0.010497,
2026-07-01,-0.012628,
2026-07-08,-0.019944,
2026-07-15,0.000403,
2026-07-22,-0.000174,
2026-07-29,0.022499,
2026-08-05,0.050383,
2026-08-12,0.058588,
2026-08-19,0.023498,
2026-08-26,0.044912,
2026-09-02,0.031666,
2026-09-09,0.011427,
2026-09-16,-0.025823,
2026-09-23,-0.005454,
