# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:34:13.640741+00:00
stretch_ending,fund_return,benchmark_return
2021-09-09,0.092196,
2021-09-17,0.092229,
2021-09-24,0.093167,
2021-10-01,0.090918,
2021-10-08,0.091075,
2021-10-14,0.089376,
2021-10-22,0.089350,
2021-10-29,0.089087,
2021-11-03,0.087971,
2021-11-12,0.087591,
2021-11-18,0.086640,
2021-11-26,0.086001,
2021-12-03,0.084706,
2021-12-10,0.085126,
2021-12-17,0.084406,
2021-12-24,0.082157,
2021-12-31,0.081850,
2022-01-07,0.080517,
2022-01-14,0.079692,
2022-01-21,0.079780,
2022-01-28,0.079144,
2022-02-04,0.079003,
2022-02-11,0.078976,
2022-02-18,0.079247,
2022-02-25,0.079043,
2022-03-04,0.077519,
2022-03-11,0.074872,
2022-03-17,0.074310,
2022-03-25,0.074102,
2022-03-31,0.071703,
2022-04-08,0.070854,
2022-04-13,0.068012,
2022-04-22,0.069216,
2022-04-29,0.069879,
2022-05-06,0.062551,
2022-05-13,0.062986,
2022-05-20,0.061897,
2022-05-27,0.059825,
2022-06-03,0.057593,
2022-06-10,0.057911,
2022-06-17,0.056201,
2022-06-24,0.057831,
2022-07-01,0.058653,
2022-07-08,0.057713,
2022-07-15,0.056977,
2022-07-22,0.057362,
2022-07-29,0.057746,
2022-08-05,0.056672,
2022-08-12,0.056891,
2022-08-19,0.057858,
2022-08-26,0.056230,
2022-09-02,0.055765,
2022-09-09,0.055739,
2022-09-16,0.054654,
2022-09-23,0.052861,
2022-09-30,0.052461,
2022-10-07,0.051436,
2022-10-14,0.049855,
2022-10-21,0.049628,
2022-10-28,0.050208,
2022-11-04,0.049047,
2022-11-11,0.050609,
2022-11-18,0.050271,
2022-11-25,0.050703,
2022-12-02,0.050924,
2022-12-09,0.051868,
2022-12-16,0.052490,
2022-12-23,0.051510,
2022-12-30,0.051689,
2023-01-06,0.050645,
2023-01-13,0.051422,
2023-01-20,0.051161,
2023-01-27,0.050071,
2023-02-03,0.049645,
2023-02-10,0.047352,
2023-02-17,0.046838,
2023-02-24,0.046927,
2023-03-03,0.047233,
2023-03-10,0.047274,
2023-03-17,0.052606,
2023-03-24,0.057722,
2023-03-31,0.048959,
2023-04-06,0.051769,
2023-04-13,0.052801,
2023-04-21,0.050231,
2023-04-28,0.052346,
2023-05-04,0.051649,
2023-05-12,0.050287,
2023-05-19,0.048747,
2023-05-26,0.046801,
2023-06-02,0.047838,
2023-06-09,0.047105,
2023-06-16,0.046067,
2023-06-23,0.043118,
2023-06-30,0.042609,
2023-07-07,0.041036,
2023-07-14,0.042107,
2023-07-21,0.041920,
2023-07-28,0.042116,
2023-08-04,0.041511,
2023-08-11,0.041795,
2023-08-18,0.041077,
2023-08-25,0.042008,
2023-09-01,0.041579,
2023-09-08,0.042390,
2023-09-15,0.042988,
2023-09-22,0.042459,
2023-09-29,0.042534,
2023-10-06,0.040951,
2023-10-13,0.040509,
2023-10-20,0.039827,
2023-10-27,0.040248,
2023-11-03,0.040807,
2023-11-10,0.040951,
2023-11-17,0.040985,
2023-11-24,0.040112,
2023-12-01,0.040199,
2023-12-08,0.040873,
2023-12-15,0.041967,
2023-12-22,0.042273,
2023-12-29,0.042377,
2024-01-05,0.042101,
2024-01-12,0.042981,
2024-01-19,0.044174,
2024-01-25,0.044107,
2024-02-02,0.045397,
2024-02-09,0.045420,
2024-02-16,0.045318,
2024-02-23,0.045783,
2024-03-01,0.045832,
2024-03-07,0.046430,
2024-03-15,0.047064,
2024-03-22,0.046563,
2024-03-28,0.046716,
2024-04-05,0.046626,
2024-04-12,0.046748,
2024-04-19,0.046404,
2024-04-26,0.046323,
2024-05-03,0.046557,
2024-05-10,0.046869,
2024-05-17,0.047496,
2024-05-24,0.047849,
2024-05-31,0.047993,
2024-06-07,0.048101,
2024-06-14,0.048474,
2024-06-21,0.048966,
2024-06-28,0.049066,
2024-07-05,0.049392,
2024-07-12,0.049707,
2024-07-19,0.049991,
2024-07-26,0.050521,
2024-08-02,0.050864,
2024-08-09,0.051113,
2024-08-16,0.051159,
2024-08-23,0.051405,
2024-08-30,0.051577,
2024-09-06,0.051889,
2024-09-13,0.052190,
2024-09-20,0.052618,
2024-09-27,0.053311,
2024-10-04,0.053647,
2024-10-11,0.054263,
2024-10-18,0.054490,
2024-10-25,0.054718,
2024-10-31,0.054843,
2024-11-08,0.055062,
2024-11-14,0.055065,
2024-11-22,0.055287,
2024-11-29,0.055453,
2024-12-06,0.055996,
2024-12-13,0.055721,
2024-12-20,0.055994,
2024-12-27,0.056350,
2025-01-03,0.056784,
2025-01-10,0.057099,
2025-01-17,0.057412,
2025-01-24,0.057580,
2025-01-31,0.059096,
2025-02-07,0.059940,
2025-02-14,0.057998,
2025-02-21,0.057563,
2025-02-28,0.057993,
2025-03-07,0.059307,
2025-03-13,0.059256,
2025-03-21,0.059576,
2025-03-28,0.060354,
2025-04-04,0.061626,
2025-04-11,0.066310,
2025-04-17,0.068035,
2025-04-25,0.067703,
2025-05-02,0.073594,
2025-05-09,0.074734,
2025-05-16,0.075643,
2025-05-23,0.076130,
2025-05-30,0.076791,
2025-06-06,0.080449,
2025-06-13,0.079623,
2025-06-20,0.078704,
2025-06-27,0.078278,
2025-07-04,0.077380,
2025-07-11,0.076613,
2025-07-18,0.076803,
2025-07-25,0.076609,
2025-08-01,0.074434,
2025-08-08,0.075045,
2025-08-14,0.073227,
2025-08-22,0.073677,
2025-08-29,0.073512,
2025-09-05,0.073620,
2025-09-12,0.073384,
2025-09-19,0.076126,
2025-09-26,0.078109,
2025-10-03,0.077717,
2025-10-10,0.079794,
2025-10-17,0.079067,
2025-10-24,0.078670,
2025-10-31,0.078071,
2025-11-07,0.077990,
2025-11-14,0.076520,
2025-11-21,0.076223,
2025-11-28,0.075992,
2025-12-05,0.075550,
2025-12-12,0.074890,
2025-12-19,0.075080,
2025-12-26,0.075520,
2026-01-02,0.075615,
2026-01-09,0.075265,
2026-01-16,0.074561,
2026-01-23,0.074176,
2026-01-30,0.075079,
2026-02-06,0.075054,
2026-02-13,0.076468,
2026-02-20,0.076611,
2026-02-27,0.076994,
2026-03-06,0.076918,
2026-03-13,0.076028,
2026-03-20,0.075420,
2026-03-27,0.075033,
2026-04-02,0.073490,
2026-04-10,0.073797,
2026-04-17,0.073773,
2026-04-24,0.072769,
2026-04-30,0.072328,
2026-05-08,0.072197,
2026-05-15,0.071165,
2026-05-22,0.070095,
2026-05-29,0.070338,
2026-06-05,0.070525,
2026-06-12,0.071539,
2026-06-19,0.072028,
2026-06-25,0.072974,
2026-07-03,0.073774,
2026-07-10,0.073430,
2026-07-17,0.072590,
2026-07-24,0.072786,
2026-07-31,0.073106,
2026-08-07,0.073646,
2026-08-14,0.074348,
2026-08-21,0.073984,
2026-08-28,0.073672,
2026-09-04,0.074246,
2026-09-11,0.074255,
2026-09-18,0.073577,
2026-09-25,0.073638,
