# View: fund_nav
# Question: How has its price moved since the first one on record?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m0
# Generated: 2026-09-26T10:34:21.456910+00:00
date,nav
2013-01-02,1559.86970
2013-01-07,1561.76960
2013-01-18,1565.75840
2013-01-29,1569.79180
2013-02-01,1570.03120
2013-02-15,1573.62530
2013-02-25,1577.44820
2013-03-08,1582.05500
2013-03-18,1587.56150
2013-03-26,1590.72760
2013-04-04,1594.45910
2013-04-18,1600.25250
2013-05-02,1606.04850
2013-05-13,1610.43910
2013-05-20,1613.40090
2013-05-31,1616.72920
2013-06-10,1620.38040
2013-06-14,1621.21880
2013-07-02,1628.96700
2013-07-11,1632.03020
2013-07-16,1626.69900
2013-07-24,1626.52190
2013-08-05,1633.49880
2013-08-20,1638.72190
2013-08-30,1644.69340
2013-09-05,1653.22360
2013-09-13,1655.62260
2013-09-20,1664.20510
2013-10-08,1676.37580
2013-10-11,1677.52750
2013-10-29,1685.43700
2013-11-05,1688.32510
2013-11-14,1690.33680
2013-11-29,1697.27930
2013-12-05,1700.97110
2013-12-13,1703.63290
2013-12-27,1709.43770
2014-01-06,1713.93250
2014-01-09,1714.64370
2014-01-21,1719.61220
2014-01-31,1722.36460
2014-02-14,1727.68970
2014-02-24,1731.79310
2014-03-04,1734.53360
2014-03-14,1740.41900
2014-03-24,1746.65860
2014-04-02,1751.40910
2014-04-11,1755.13040
2014-04-28,1762.23500
2014-05-09,1767.50960
2014-05-19,1772.20390
2014-05-30,1777.56730
2014-06-09,1782.20020
2014-06-13,1783.72640
2014-06-27,1789.17230
2014-07-07,1793.88690
2014-07-14,1795.57050
2014-07-25,1800.31250
2014-08-08,1805.43470
2014-08-19,1810.23070
2014-09-01,1816.00210
2014-09-05,1817.90490
2014-09-22,1825.27100
2014-09-26,1827.01840
2014-10-07,1832.19430
2014-10-22,1839.34480
2014-11-10,1848.86890
2014-11-14,1850.51590
2014-11-24,1854.94620
2014-11-28,1856.64970
2014-12-15,1864.02750
2014-12-19,1864.92280
2015-01-05,1872.07220
2015-01-09,1873.69860
2015-01-19,1878.68120
2015-02-02,1884.61850
2015-02-12,1886.84800
2015-02-23,1892.40860
2015-03-09,1899.69120
2015-03-13,1901.27840
