# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:34:42.018410+00:00
stretch_ending,fund_return,benchmark_return
2025-11-28,0.154241,
2025-12-05,0.149618,
2025-12-12,0.148786,
2025-12-19,0.153485,
2025-12-26,0.153499,
2026-01-02,0.160158,
2026-01-09,0.155628,
2026-01-16,0.153374,
2026-01-23,0.142481,
2026-01-30,0.151291,
2026-02-06,0.157721,
2026-02-13,0.156190,
2026-02-20,0.157535,
2026-02-27,0.152609,
2026-03-06,0.133746,
2026-03-13,0.129660,
2026-03-20,0.123320,
2026-03-27,0.121239,
2026-04-02,0.111651,
2026-04-10,0.132758,
2026-04-17,0.142034,
2026-04-24,0.137643,
2026-04-30,0.133406,
2026-05-08,0.137840,
2026-05-15,0.127071,
2026-05-22,0.125080,
2026-05-29,0.118262,
2026-06-05,0.110775,
2026-06-12,0.114979,
2026-06-19,0.124392,
2026-06-25,0.124000,
2026-07-03,0.128511,
2026-07-10,0.127583,
2026-07-17,0.123044,
2026-07-24,0.112838,
2026-07-31,0.123688,
2026-08-07,0.125264,
2026-08-14,0.128693,
2026-08-21,0.126903,
2026-08-28,0.129692,
2026-09-04,0.124942,
2026-09-11,0.115838,
2026-09-18,0.115390,
