# View: fund_header
# Question: What is this fund, and how has it done?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:35:23.541904+00:00
key,label,value
return_1y,"Return, 1 year",0.094114
return_3y,"Return, 3 years",0.235306
return_5y,"Return, 5 years",0.193952
rank_3y,"Category rank, 3 years",1st of 28
worst_fall,Worst fall,-0.340946
volatility,Volatility,0.171688
fund_size,Fund size,121603226000.00
ter,Expense ratio,0.7600
