# View: fund_header
# Question: What is this fund, and how has it done?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:37:22.501022+00:00
key,label,value
return_1y,"Return, 1 year",-0.046836
return_3y,"Return, 3 years",0.099805
return_5y,"Return, 5 years",0.081475
rank_3y,"Category rank, 3 years",24th of 29
worst_fall,Worst fall,-0.296867
volatility,Volatility,0.136541
fund_size,Fund size,6692825000.00
ter,Expense ratio,1.5900
