# View: fund_growth
# Question: What would ₹10,000 have become?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Notes:
#   - Benchmark comparisons are left out of this public copy: the index data is licensed for personal use. The self-hosted app shows them.
# Generated: 2026-09-26T10:37:02.140827+00:00
date,fund_value_inr,benchmark_value_inr
2018-12-19,10000.00,
2018-12-20,9998.60,
2018-12-27,10017.61,
2019-01-01,10014.10,
2019-01-09,10036.51,
2019-01-16,10037.51,
2019-01-18,10060.72,
2019-01-23,10058.42,
2019-01-29,10062.12,
2019-02-05,10100.43,
2019-02-07,10090.13,
2019-02-13,10110.03,
2019-02-19,10109.33,
2019-02-25,10128.24,
2019-03-01,10127.64,
2019-03-12,10148.94,
2019-03-18,10148.24,
2019-03-22,10171.55,
2019-03-28,10165.15,
2019-04-03,10192.76,
2019-04-05,10182.05,
2019-04-12,10203.06,
2019-04-23,10257.58,
2019-04-25,10243.87,
2019-05-02,10268.28,
2019-05-08,10270.08,
2019-05-15,10309.89,
2019-05-20,10298.39,
2019-05-24,10305.59,
2019-05-31,10356.41,
2019-06-04,10342.80,
2019-06-14,10374.91,
2019-06-17,10373.01,
2019-06-20,10376.11,
2019-06-27,10389.22,
2019-07-03,10404.72,
2019-07-09,10431.03,
2019-07-15,10441.53,
2019-07-22,10447.43,
2019-07-26,10458.04,
2019-07-29,10475.14,
2019-08-08,10482.84,
2019-08-14,10509.55,
2019-08-22,10525.46,
2019-08-23,10515.45,
2019-09-03,10538.06,
2019-09-04,10529.46,
2019-09-13,10540.66,
2019-09-19,10562.67,
2019-09-25,10556.27,
2019-10-03,10577.97,
2019-10-07,10598.28,
2019-10-14,10618.69,
2019-10-18,10620.09,
2019-10-29,10588.08,
2019-10-30,10638.79,
2019-11-05,10655.40,
2019-11-13,10673.90,
2019-11-15,10667.20,
2019-11-22,10688.11,
2019-12-02,10694.51,
2019-12-06,10709.41,
2019-12-12,10708.71,
2019-12-16,10718.12,
2019-12-23,10730.22,
2019-12-27,10730.82,
2020-01-03,10757.23,
2020-01-07,10755.83,
2020-01-15,10761.13,
2020-01-16,10768.93,
2020-01-22,10776.13,
2020-01-29,10795.94,
2020-02-04,10826.95,
2020-02-06,10820.65,
2020-02-12,10823.95,
2020-02-19,10835.15,
2020-02-25,10845.15,
2020-02-28,10898.87,
