# View: fund_growth
# Question: What would ₹10,000 have become?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Notes:
#   - Benchmark comparisons are left out of this public copy: the index data is licensed for personal use. The self-hosted app shows them.
# Generated: 2026-09-26T10:33:57.325732+00:00
date,fund_value_inr,benchmark_value_inr
2016-07-27,10000.00,
2016-08-01,10138.20,
2016-08-04,9980.26,
2016-08-18,10276.41,
2016-08-23,10236.92,
2016-08-26,10256.66,
2016-09-08,10493.58,
2016-09-12,10296.15,
2016-09-23,10523.20,
2016-09-29,10345.51,
2016-10-04,10720.63,
2016-10-13,10572.56,
2016-10-25,10730.50,
2016-11-01,10631.79,
2016-11-10,10335.64,
2016-11-15,9871.67,
2016-11-21,9733.46,
2016-11-30,10088.85,
2016-12-05,9950.64,
2016-12-12,9970.38,
2016-12-23,9703.85,
2016-12-26,9615.00,
2017-01-03,10009.87,
2017-01-11,10197.43,
2017-01-20,10236.92,
2017-01-23,10227.05,
2017-02-06,10720.63,
2017-02-10,10740.38,
2017-02-15,10641.66,
2017-02-21,10779.86,
2017-03-03,10720.63,
2017-03-10,10710.76,
2017-03-16,10908.19,
2017-03-27,10888.45,
2017-04-03,11283.32,
2017-04-07,11263.57,
2017-04-18,11342.55,
2017-04-24,11549.85,
2017-05-05,11678.18,
2017-05-16,11865.75,
2017-05-23,11470.88,
2017-05-24,11401.78,
2017-05-31,11757.16,
2017-06-09,12003.95,
2017-06-20,12092.79,
2017-06-27,11747.29,
2017-07-05,12043.44,
2017-07-12,12260.61,
2017-07-18,12211.25,
2017-07-21,12408.69,
2017-07-27,12270.48,
2017-08-07,12319.84,
2017-08-10,11885.49,
2017-08-18,12231.00,
2017-08-29,12359.33,
2017-09-05,12675.22,
2017-09-13,12744.32,
2017-09-20,13119.45,
2017-09-27,12596.25,
2017-10-05,13129.32,
2017-10-10,13405.73,
2017-10-25,13316.88,
2017-10-31,13672.26,
2017-11-06,13820.34,
2017-11-15,13514.31,
2017-11-21,13692.00,
2017-11-29,14185.59,
2017-12-06,13869.69,
2017-12-08,14215.20,
2017-12-14,13988.15,
2017-12-26,14600.20,
2018-01-02,14748.27,
2018-01-08,15241.86,
2018-01-15,15330.70,
2018-01-23,15083.91,
2018-02-02,14007.90,
2018-02-06,13632.77,
2018-02-12,14511.35,
2018-02-22,13919.05,
2018-02-28,14373.15,
2018-03-09,13958.54,
2018-03-15,14304.05,
2018-03-26,13978.28,
2018-04-03,14521.22,
2018-04-09,14728.53,
2018-04-19,14649.56,
2018-04-23,14738.40,
2018-04-30,14738.40,
2018-05-09,14649.56,
2018-05-21,14185.59,
2018-05-28,14442.25,
2018-06-04,13869.69,
2018-06-05,13504.44,
2018-06-12,14077.00,
2018-06-25,13741.36,
2018-06-28,13297.14,
2018-07-09,13800.59,
2018-07-12,13919.05,
2018-07-19,13474.83,
2018-07-25,13701.88,
2018-08-06,14353.41,
2018-08-13,14155.97,
2018-08-17,14323.79,
2018-08-24,14165.84,
2018-08-31,14284.30,
2018-09-11,13751.23,
2018-09-19,13553.80,
2018-09-24,13079.96,
2018-10-08,11924.98,
2018-10-15,12546.89,
2018-10-23,11855.87,
2018-10-26,11855.87,
2018-11-01,12428.43,
2018-11-15,12566.63,
2018-11-19,12606.12,
2018-12-03,12615.99,
2018-12-10,12201.38,
2018-12-13,12566.63,
2018-12-20,12754.20,
2018-12-26,12467.92,
