# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:35:13.363982+00:00
stretch_ending,fund_return,benchmark_return
2025-03-13,0.027500,
2025-03-21,0.087217,
2025-03-28,0.068154,
2025-04-04,0.018084,
2025-04-11,0.009843,
2025-04-17,0.076164,
2025-04-25,0.060286,
2025-05-02,0.053126,
2025-05-09,0.078572,
2025-05-16,0.103297,
2025-05-23,0.068965,
2025-05-30,0.095969,
2025-06-06,0.097534,
2025-06-13,0.046771,
2025-06-20,0.037357,
2025-06-27,0.056673,
2025-07-04,0.038087,
2025-07-11,0.019845,
2025-07-18,0.016988,
2025-07-25,0.016776,
2025-08-01,-0.025501,
2025-08-08,-0.001846,
2025-08-14,-0.007367,
2025-08-22,-0.009256,
2025-08-29,-0.039531,
2025-09-05,-0.029084,
2025-09-12,-0.018159,
2025-09-19,-0.002745,
2025-09-26,-0.061466,
2025-10-03,-0.019430,
2025-10-10,0.000098,
2025-10-17,0.018881,
2025-10-24,0.051930,
2025-10-31,0.060858,
2025-11-07,0.046986,
2025-11-14,0.106848,
2025-11-21,0.106941,
2025-11-28,0.082644,
2025-12-05,0.041681,
2025-12-12,0.035387,
2025-12-19,0.051997,
2025-12-26,0.072879,
2026-01-02,0.070385,
2026-01-09,0.080207,
2026-01-16,0.099891,
2026-01-23,0.067277,
2026-01-30,0.102129,
2026-02-06,0.104738,
2026-02-13,0.143136,
2026-02-20,0.146482,
2026-02-27,0.170957,
2026-03-06,0.128790,
2026-03-13,0.092268,
2026-03-20,0.039949,
2026-03-27,0.010069,
2026-04-02,0.009157,
2026-04-10,0.108622,
2026-04-17,0.089360,
2026-04-24,0.046533,
2026-04-30,0.063319,
2026-05-08,0.095873,
2026-05-15,0.021244,
2026-05-22,0.036661,
2026-05-29,0.022311,
2026-06-05,0.003995,
2026-06-12,0.004874,
2026-06-19,0.047775,
2026-06-25,0.009450,
2026-07-03,0.012927,
2026-07-10,0.022425,
2026-07-17,0.019108,
2026-07-24,0.008029,
2026-07-31,0.049424,
2026-08-07,0.068703,
2026-08-14,0.068083,
2026-08-21,0.043871,
2026-08-28,0.073280,
2026-09-04,0.045748,
2026-09-11,0.014419,
2026-09-18,-0.003049,
2026-09-25,0.004679,
