# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:37:18.122109+00:00
stretch_ending,fund_return,benchmark_return
2022-12-12,0.210482,
2022-12-19,0.204163,
2022-12-26,0.195334,
2023-01-02,0.198559,
2023-01-09,0.193829,
2023-01-16,0.178821,
2023-01-23,0.175007,
2023-01-30,0.171118,
2023-02-06,0.167714,
2023-02-13,0.168683,
2023-02-20,0.171551,
2023-02-27,0.181927,
2023-03-06,0.195302,
2023-03-13,0.220839,
2023-03-20,0.272092,
2023-03-27,0.284610,
2023-04-03,0.315446,
2023-04-10,0.275656,
2023-04-17,0.269497,
2023-04-24,0.272361,
2023-04-28,0.274904,
2023-05-08,0.280701,
2023-05-15,0.286578,
2023-05-22,0.294556,
2023-05-29,0.280627,
2023-06-05,0.263396,
2023-06-12,0.267804,
2023-06-19,0.263994,
2023-06-26,0.257443,
2023-07-03,0.259035,
2023-07-10,0.251843,
2023-07-17,0.259273,
2023-07-24,0.250177,
2023-07-31,0.255266,
2023-08-07,0.244124,
2023-08-14,0.241381,
2023-08-21,0.235772,
2023-08-28,0.230037,
2023-09-04,0.246696,
2023-09-11,0.255901,
2023-09-18,0.240498,
2023-09-25,0.250877,
2023-09-29,0.237503,
2023-10-09,0.223869,
2023-10-16,0.234549,
2023-10-23,0.218044,
2023-10-30,0.227178,
2023-11-06,0.218620,
2023-11-13,0.212889,
2023-11-20,0.214617,
2023-11-24,0.209677,
2023-12-04,0.220318,
2023-12-11,0.219679,
2023-12-18,0.215856,
2023-12-22,0.207597,
2024-01-01,0.207565,
2024-01-08,0.195899,
2024-01-15,0.208051,
2024-01-19,0.203240,
2024-01-29,0.223570,
2024-02-05,0.200185,
2024-02-12,0.190352,
2024-02-19,0.201384,
2024-02-26,0.207341,
2024-03-04,0.201348,
2024-03-11,0.198738,
2024-03-18,0.192742,
2024-03-22,0.201210,
2024-04-01,0.212202,
2024-04-08,0.210435,
2024-04-15,0.209536,
2024-04-22,0.219499,
2024-04-29,0.222038,
2024-05-06,0.219800,
2024-05-13,0.216612,
2024-05-17,0.218305,
2024-05-27,0.218528,
2024-06-03,0.213612,
2024-06-10,0.199341,
2024-06-14,0.215260,
2024-06-24,0.212477,
2024-07-01,0.215648,
2024-07-08,0.214535,
2024-07-15,0.206502,
2024-07-22,0.201722,
2024-07-29,0.208111,
2024-08-05,0.185631,
2024-08-12,0.191104,
2024-08-19,0.200618,
2024-08-26,0.201165,
2024-09-02,0.183956,
2024-09-09,0.176136,
2024-09-16,0.182578,
2024-09-23,0.185075,
2024-09-30,0.183521,
2024-10-07,0.151347,
2024-10-14,0.151699,
2024-10-21,0.163566,
2024-10-28,0.153578,
2024-11-04,0.137251,
2024-11-11,0.133674,
2024-11-18,0.139556,
2024-11-25,0.158789,
2024-12-02,0.159330,
2024-12-09,0.163504,
2024-12-16,0.176612,
2024-12-23,0.163380,
2024-12-30,0.154710,
2025-01-06,0.146066,
2025-01-13,0.115146,
2025-01-20,0.139562,
2025-01-27,0.137146,
2025-02-03,0.138068,
2025-02-10,0.141731,
2025-02-17,0.134723,
2025-02-24,0.142952,
2025-03-03,0.143561,
2025-03-10,0.142285,
2025-03-17,0.135573,
2025-03-24,0.159138,
2025-03-31,0.145789,
2025-04-07,0.114625,
2025-04-11,0.132775,
2025-04-21,0.153809,
2025-04-28,0.153517,
2025-05-05,0.174135,
2025-05-12,0.195058,
2025-05-19,0.193769,
2025-05-26,0.195787,
2025-06-02,0.189714,
2025-06-09,0.209356,
2025-06-16,0.226854,
2025-06-23,0.215569,
2025-06-30,0.224124,
2025-07-07,0.205144,
2025-07-14,0.201506,
2025-07-21,0.191425,
2025-07-28,0.176139,
2025-08-04,0.169406,
2025-08-11,0.162439,
2025-08-18,0.169579,
2025-08-25,0.174082,
2025-09-01,0.166417,
2025-09-08,0.158878,
2025-09-15,0.169412,
2025-09-22,0.174641,
2025-09-26,0.165175,
2025-10-06,0.170362,
2025-10-13,0.178720,
2025-10-20,0.178615,
2025-10-27,0.178075,
2025-11-03,0.170986,
2025-11-10,0.167892,
2025-11-17,0.173663,
2025-11-24,0.166064,
2025-12-01,0.163230,
2025-12-08,0.158691,
2025-12-15,0.168413,
2025-12-22,0.184979,
2025-12-29,0.171880,
2026-01-05,0.184568,
2026-01-12,0.173333,
2026-01-19,0.175313,
2026-01-23,0.174300,
2026-02-02,0.171402,
2026-02-09,0.183068,
2026-02-16,0.184975,
2026-02-23,0.192275,
2026-03-02,0.180670,
2026-03-09,0.170487,
2026-03-16,0.165431,
2026-03-23,0.155572,
2026-03-30,0.148187,
2026-04-06,0.151608,
2026-04-13,0.167414,
2026-04-20,0.180963,
2026-04-27,0.170569,
2026-05-04,0.166319,
2026-05-11,0.163678,
2026-05-18,0.155240,
2026-05-25,0.158645,
2026-06-01,0.146184,
2026-06-08,0.140103,
2026-06-15,0.145667,
2026-06-22,0.158183,
2026-06-29,0.147064,
2026-07-06,0.149843,
2026-07-13,0.145043,
2026-07-20,0.142950,
2026-07-27,0.136549,
2026-08-03,0.147491,
2026-08-10,0.151032,
2026-08-17,0.151545,
2026-08-24,0.149083,
2026-08-31,0.144208,
2026-09-07,0.128685,
2026-09-11,0.125866,
2026-09-21,0.136171,
