# View: fund_growth
# Question: What would ₹10,000 have become?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Notes:
#   - Benchmark comparisons are left out of this public copy: the index data is licensed for personal use. The self-hosted app shows them.
# Generated: 2026-09-26T10:36:42.576991+00:00
date,fund_value_inr,benchmark_value_inr
2022-01-27,10000.00,
2022-01-31,10015.30,
2022-02-01,9986.40,
2022-02-04,9964.69,
2022-02-10,10052.91,
2022-02-11,10067.91,
2022-02-15,10083.31,
2022-02-17,10086.81,
2022-02-22,10061.61,
2022-02-24,10069.31,
2022-02-28,10095.91,
2022-03-03,10075.51,
2022-03-08,10074.31,
2022-03-11,10054.51,
2022-03-15,10069.81,
2022-03-16,10069.11,
2022-03-23,10080.01,
2022-03-25,10097.41,
2022-03-29,10101.02,
2022-03-31,10126.92,
2022-04-05,10146.62,
2022-04-07,10122.82,
2022-04-13,9975.20,
2022-04-18,9990.20,
2022-04-20,9999.80,
2022-04-25,10013.80,
2022-04-28,9981.50,
2022-05-02,9987.00,
2022-05-04,9852.38,
2022-05-06,9802.37,
2022-05-11,9843.68,
2022-05-13,9836.98,
2022-05-19,9853.68,
2022-05-24,9856.48,
2022-05-26,9874.38,
2022-05-30,9865.28,
2022-05-31,9843.08,
2022-06-03,9832.17,
2022-06-07,9802.17,
2022-06-09,9819.17,
2022-06-14,9808.87,
2022-06-16,9817.77,
2022-06-20,9839.98,
2022-06-22,9863.08,
2022-06-27,9879.88,
2022-06-29,9884.78,
2022-07-01,9897.78,
2022-07-06,9954.99,
2022-07-11,9949.89,
2022-07-13,9963.19,
2022-07-15,9957.29,
2022-07-19,9968.20,
2022-07-22,9975.40,
2022-07-25,9989.60,
2022-07-28,10001.10,
2022-08-02,10046.91,
2022-08-04,10049.01,
2022-08-08,10029.50,
2022-08-12,10060.81,
2022-08-17,10088.01,
2022-08-19,10082.71,
2022-08-25,10092.51,
2022-08-26,10106.42,
2022-08-30,10107.72,
2022-09-05,10116.22,
2022-09-07,10110.22,
2022-09-12,10117.02,
2022-09-14,10114.52,
2022-09-16,10065.01,
2022-09-21,10060.41,
2022-09-23,10018.50,
2022-09-26,10011.20,
2022-09-28,10013.70,
2022-10-04,10059.21,
2022-10-06,10055.71,
2022-10-11,10014.70,
2022-10-14,10027.60,
2022-10-18,10060.21,
2022-10-20,10063.91,
2022-10-27,10092.71,
2022-10-28,10086.21,
2022-11-02,10088.51,
2022-11-07,10097.91,
2022-11-09,10100.92,
2022-11-11,10138.02,
2022-11-15,10150.72,
2022-11-21,10157.82,
2022-11-23,10165.12,
2022-11-24,10175.33,
2022-11-29,10182.73,
2022-12-02,10207.13,
2022-12-05,10214.53,
2022-12-07,10203.83,
2022-12-13,10224.53,
2022-12-14,10231.23,
2022-12-16,10224.63,
2022-12-21,10227.43,
2022-12-22,10228.93,
2022-12-28,10225.03,
2022-12-30,10237.64,
2023-01-03,10239.64,
2023-01-06,10245.44,
2023-01-10,10259.34,
2023-01-12,10266.14,
2023-01-17,10275.64,
2023-01-19,10290.14,
2023-01-20,10294.14,
2023-01-25,10299.54,
2023-01-30,10287.74,
2023-02-01,10306.95,
2023-02-03,10309.75,
2023-02-08,10298.54,
2023-02-13,10304.95,
2023-02-14,10300.35,
2023-02-20,10307.95,
2023-02-22,10292.94,
2023-02-23,10297.64,
2023-02-27,10286.34,
2023-03-01,10286.34,
2023-03-06,10304.05,
2023-03-10,10304.85,
2023-03-14,10347.35,
2023-03-17,10347.95,
2023-03-20,10359.25,
2023-03-23,10379.76,
2023-03-28,10390.36,
2023-04-03,10424.06,
2023-04-06,10465.17,
2023-04-10,10470.77,
2023-04-17,10473.27,
2023-04-18,10473.97,
2023-04-21,10482.47,
2023-04-25,10505.38,
2023-04-28,10510.18,
2023-05-02,10511.18,
2023-05-04,10533.18,
2023-05-10,10528.88,
2023-05-15,10539.88,
2023-05-16,10547.88,
2023-05-22,10575.89,
2023-05-23,10583.49,
2023-05-25,10580.69,
2023-05-30,10585.39,
