# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:35:12.618905+00:00
stretch_ending,fund_return,benchmark_return
2025-12-23,0.072842,
2025-12-30,0.065331,
2026-01-06,0.086338,
2026-01-13,0.110283,
2026-01-20,0.057751,
2026-01-27,0.096447,
2026-02-03,0.100658,
2026-02-10,0.116526,
2026-02-17,0.143245,
2026-02-24,0.141696,
2026-03-02,0.150293,
2026-03-10,0.106374,
2026-03-17,0.072197,
2026-03-24,-0.017524,
2026-03-31,-0.033864,
2026-04-07,0.061206,
2026-04-13,0.045732,
2026-04-21,0.050846,
2026-04-28,0.033722,
2026-05-05,0.031405,
2026-05-12,-0.005644,
2026-05-19,-0.011113,
2026-05-26,0.003648,
2026-06-02,-0.010492,
2026-06-09,-0.037777,
2026-06-16,-0.000694,
2026-06-23,0.005043,
2026-06-30,-0.022374,
2026-07-07,-0.003891,
2026-07-14,-0.000897,
2026-07-21,0.002644,
2026-07-28,0.015383,
2026-08-04,0.040347,
2026-08-11,0.050206,
2026-08-18,0.026830,
2026-08-25,0.027457,
2026-09-01,0.030767,
2026-09-08,0.013227,
2026-09-15,-0.028528,
2026-09-22,-0.021790,
