# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:34:49.121430+00:00
stretch_ending,fund_return,benchmark_return
2025-02-21,0.139428,
2025-02-28,0.128608,
2025-03-07,0.150369,
2025-03-13,0.132161,
2025-03-21,0.148635,
2025-03-28,0.147216,
2025-04-04,0.124725,
2025-04-11,0.124803,
2025-04-17,0.146311,
2025-04-25,0.151900,
2025-05-02,0.162971,
2025-05-09,0.173557,
2025-05-16,0.192999,
2025-05-23,0.204729,
2025-05-30,0.188617,
2025-06-06,0.203478,
2025-06-13,0.207944,
2025-06-20,0.222504,
2025-06-27,0.222424,
2025-07-04,0.211830,
2025-07-11,0.202424,
2025-07-18,0.193465,
2025-07-25,0.185666,
2025-08-01,0.164521,
2025-08-08,0.159674,
2025-08-14,0.154274,
2025-08-22,0.167058,
2025-08-29,0.155295,
2025-09-05,0.161856,
2025-09-12,0.158662,
2025-09-19,0.174203,
2025-09-26,0.178414,
2025-10-03,0.174554,
2025-10-10,0.184146,
2025-10-17,0.186220,
2025-10-24,0.181988,
2025-10-31,0.177148,
2025-11-07,0.172034,
2025-11-14,0.175813,
2025-11-21,0.178093,
2025-11-28,0.169041,
2025-12-05,0.168131,
2025-12-12,0.164137,
2025-12-19,0.173452,
2025-12-26,0.179944,
2026-01-02,0.188774,
2026-01-09,0.179723,
2026-01-16,0.178717,
2026-01-23,0.174982,
2026-01-30,0.195641,
2026-02-06,0.197165,
2026-02-13,0.197021,
2026-02-20,0.208337,
2026-02-27,0.207801,
2026-03-06,0.188952,
2026-03-13,0.184549,
2026-03-20,0.177605,
2026-03-27,0.174211,
2026-04-02,0.165135,
2026-04-10,0.187414,
2026-04-17,0.199552,
2026-04-24,0.193393,
2026-04-30,0.185083,
2026-05-08,0.187004,
2026-05-15,0.178789,
2026-05-22,0.176764,
2026-05-29,0.173893,
2026-06-05,0.161613,
2026-06-12,0.158572,
2026-06-19,0.164412,
2026-06-25,0.163522,
2026-07-03,0.160428,
2026-07-10,0.159601,
2026-07-17,0.154676,
2026-07-24,0.149552,
2026-07-31,0.161052,
2026-08-07,0.162780,
2026-08-14,0.166135,
2026-08-21,0.161302,
2026-08-28,0.160374,
2026-09-04,0.147031,
2026-09-11,0.136555,
2026-09-18,0.135656,
