# View: fund_header
# Question: What is this fund, and how has it done?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-09-26T10:35:47.361675+00:00
key,label,value
return_1y,"Return, 1 year",0.112389
return_3y,"Return, 3 years",0.243360
return_5y,"Return, 5 years",0.218860
rank_3y,"Category rank, 3 years",5th of 101
worst_fall,Worst fall,-0.395772
volatility,Volatility,0.198913
fund_size,Fund size,10624658000.00
ter,Expense ratio,1.3500
