# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:36:51.535084+00:00
stretch_ending,fund_return,benchmark_return
2025-03-13,0.148952,
2025-03-21,0.165071,
2025-03-28,0.165208,
2025-04-04,0.154834,
2025-04-11,0.158259,
2025-04-17,0.178659,
2025-04-25,0.178194,
2025-05-02,0.187827,
2025-05-09,0.197525,
2025-05-16,0.201280,
2025-05-23,0.204896,
2025-05-30,0.194009,
2025-06-06,0.208372,
2025-06-13,0.221878,
2025-06-20,0.231320,
2025-06-27,0.230100,
2025-07-04,0.230062,
2025-07-11,0.218122,
2025-07-18,0.214290,
2025-07-25,0.208246,
2025-08-01,0.181712,
2025-08-08,0.175252,
2025-08-14,0.173490,
2025-08-22,0.183587,
2025-08-29,0.169917,
2025-09-05,0.170542,
2025-09-12,0.164025,
2025-09-19,0.172166,
2025-09-26,0.178072,
2025-10-03,0.178140,
2025-10-10,0.180173,
2025-10-17,0.180286,
2025-10-24,0.178083,
2025-10-31,0.173861,
2025-11-07,0.173861,
2025-11-14,0.182523,
2025-11-21,0.182175,
2025-11-28,0.177556,
2025-12-05,0.172951,
2025-12-12,0.170707,
2025-12-19,0.169159,
2025-12-26,0.177808,
2026-01-02,0.180103,
2026-01-09,0.171929,
2026-01-16,0.173255,
2026-01-23,0.163413,
2026-01-30,0.170379,
2026-02-06,0.181306,
2026-02-13,0.180020,
2026-02-20,0.181105,
2026-02-27,0.185332,
2026-03-06,0.166457,
2026-03-13,0.162465,
2026-03-20,0.162572,
2026-03-27,0.166937,
2026-04-02,0.154640,
2026-04-10,0.173548,
2026-04-17,0.177995,
2026-04-24,0.175084,
2026-04-30,0.168590,
2026-05-08,0.169969,
2026-05-15,0.159388,
2026-05-22,0.161833,
2026-05-29,0.156488,
2026-06-05,0.149247,
2026-06-12,0.148073,
2026-06-19,0.154936,
2026-06-25,0.154789,
2026-07-03,0.154171,
2026-07-10,0.150963,
2026-07-17,0.149272,
2026-07-24,0.138755,
2026-07-31,0.142333,
2026-08-07,0.150634,
2026-08-14,0.150155,
2026-08-21,0.150770,
2026-08-28,0.147242,
2026-09-04,0.136614,
2026-09-11,0.132232,
2026-09-18,0.130737,
2026-09-25,0.130759,
