# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:35:26.742093+00:00
stretch_ending,fund_return,benchmark_return
2022-10-21,0.140813,
2022-10-31,0.138727,
2022-11-07,0.142073,
2022-11-14,0.142238,
2022-11-21,0.137533,
2022-11-28,0.139431,
2022-12-05,0.149013,
2022-12-12,0.143183,
2022-12-19,0.138219,
2022-12-26,0.128329,
2023-01-02,0.131043,
2023-01-09,0.124262,
2023-01-16,0.115569,
2023-01-23,0.115723,
2023-01-30,0.111124,
2023-02-06,0.116150,
2023-02-13,0.119430,
2023-02-20,0.126093,
2023-02-27,0.137826,
2023-03-06,0.157732,
2023-03-13,0.188080,
2023-03-20,0.232135,
2023-03-27,0.250576,
2023-04-03,0.276712,
2023-04-10,0.239323,
2023-04-17,0.216943,
2023-04-24,0.233075,
2023-04-28,0.237279,
2023-05-08,0.247423,
2023-05-15,0.246793,
2023-05-22,0.253538,
2023-05-29,0.236201,
2023-06-05,0.217241,
2023-06-12,0.224422,
2023-06-19,0.224077,
2023-06-26,0.213603,
2023-07-03,0.220733,
2023-07-10,0.220681,
2023-07-17,0.220161,
2023-07-24,0.217237,
2023-07-31,0.218720,
2023-08-07,0.204816,
2023-08-14,0.195808,
2023-08-21,0.190820,
2023-08-28,0.183819,
2023-09-04,0.206268,
2023-09-11,0.217268,
2023-09-18,0.199137,
2023-09-25,0.212695,
2023-09-29,0.208865,
2023-10-09,0.200296,
2023-10-16,0.213560,
2023-10-23,0.192787,
2023-10-30,0.205274,
2023-11-06,0.202271,
2023-11-13,0.204039,
2023-11-20,0.204607,
2023-11-24,0.196401,
2023-12-04,0.205312,
2023-12-11,0.205304,
2023-12-18,0.209198,
2023-12-22,0.203931,
2024-01-01,0.203916,
2024-01-08,0.197878,
2024-01-15,0.204387,
2024-01-19,0.208742,
2024-01-29,0.222723,
2024-02-05,0.192892,
2024-02-12,0.183426,
2024-02-19,0.197363,
2024-02-26,0.201853,
2024-03-04,0.193930,
2024-03-11,0.188682,
2024-03-18,0.189650,
2024-03-22,0.201999,
2024-04-01,0.208170,
2024-04-08,0.202922,
2024-04-15,0.208017,
2024-04-22,0.213996,
2024-04-29,0.218142,
2024-05-06,0.213594,
2024-05-13,0.204859,
2024-05-17,0.205270,
2024-05-27,0.206078,
2024-06-03,0.207925,
2024-06-10,0.201005,
2024-06-14,0.214868,
2024-06-24,0.211747,
2024-07-01,0.215523,
2024-07-08,0.219256,
2024-07-15,0.219622,
2024-07-22,0.212687,
2024-07-29,0.223543,
2024-08-05,0.200630,
2024-08-12,0.223831,
2024-08-19,0.234096,
2024-08-26,0.238582,
2024-09-02,0.219860,
2024-09-09,0.208040,
2024-09-16,0.222223,
2024-09-23,0.231334,
2024-09-30,0.224796,
2024-10-07,0.199594,
2024-10-14,0.202327,
2024-10-21,0.207729,
2024-10-28,0.193911,
2024-11-04,0.185254,
2024-11-11,0.183672,
2024-11-18,0.196400,
2024-11-25,0.212332,
2024-12-02,0.224897,
2024-12-09,0.227977,
2024-12-16,0.240930,
2024-12-23,0.225552,
2024-12-30,0.216861,
2025-01-06,0.205976,
2025-01-13,0.169132,
2025-01-20,0.198329,
2025-01-27,0.179573,
2025-02-03,0.186981,
2025-02-10,0.194833,
2025-02-17,0.176232,
2025-02-24,0.189394,
2025-03-03,0.184514,
2025-03-10,0.189417,
2025-03-17,0.182411,
2025-03-24,0.217286,
2025-03-31,0.198983,
2025-04-07,0.170277,
2025-04-11,0.194268,
2025-04-21,0.221361,
2025-04-28,0.219576,
2025-05-05,0.232268,
2025-05-12,0.258632,
2025-05-19,0.260907,
2025-05-26,0.261381,
2025-06-02,0.258427,
2025-06-09,0.277036,
2025-06-16,0.291985,
2025-06-23,0.280831,
2025-06-30,0.289926,
2025-07-07,0.271544,
2025-07-14,0.273244,
2025-07-21,0.261747,
2025-07-28,0.236415,
2025-08-04,0.230419,
2025-08-11,0.217518,
2025-08-18,0.222702,
2025-08-25,0.225479,
2025-09-01,0.216826,
2025-09-08,0.215112,
2025-09-15,0.226594,
2025-09-22,0.238077,
2025-09-26,0.229735,
2025-10-06,0.229807,
2025-10-13,0.232699,
2025-10-20,0.232171,
2025-10-27,0.232012,
2025-11-03,0.229596,
2025-11-10,0.217222,
2025-11-17,0.227150,
2025-11-24,0.211324,
2025-12-01,0.211412,
2025-12-08,0.197732,
2025-12-15,0.210986,
2025-12-22,0.228970,
2025-12-29,0.215033,
2026-01-05,0.230003,
2026-01-12,0.211193,
2026-01-19,0.208359,
2026-01-23,0.199125,
2026-02-02,0.194056,
2026-02-09,0.212643,
2026-02-16,0.207171,
2026-02-23,0.213053,
2026-03-02,0.199063,
2026-03-09,0.182232,
