# View: fund_growth
# Question: What would ₹10,000 have become?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Notes:
#   - Benchmark comparisons are left out of this public copy: the index data is licensed for personal use. The self-hosted app shows them.
# Generated: 2026-09-26T10:37:24.470411+00:00
date,fund_value_inr,benchmark_value_inr
2017-08-07,10000.00,
2017-08-10,9442.25,
2017-08-16,9738.01,
2017-08-22,9509.87,
2017-09-01,9952.68,
2017-09-08,9967.61,
2017-09-12,10134.67,
2017-09-20,10155.37,
2017-09-27,9543.00,
2017-10-03,9784.02,
2017-10-11,9917.89,
2017-10-17,10115.76,
2017-10-24,10078.49,
2017-10-30,10426.66,
2017-11-06,10630.30,
2017-11-15,10211.82,
2017-11-17,10469.56,
2017-11-28,10570.07,
2017-12-01,10372.50,
2017-12-11,10587.56,
2017-12-14,10383.76,
2017-12-19,10720.44,
2018-01-01,10868.95,
2018-01-08,11224.43,
2018-01-12,11149.27,
2018-01-18,10879.99,
2018-01-23,11122.74,
2018-02-02,10438.42,
2018-02-06,10260.11,
2018-02-12,10620.84,
2018-02-22,10205.63,
2018-02-26,10457.86,
2018-03-07,9993.18,
2018-03-14,10199.09,
2018-03-19,9966.72,
2018-03-23,9958.63,
2018-04-03,10413.80,
2018-04-06,10601.78,
2018-04-13,10585.38,
2018-04-19,10730.53,
2018-04-30,10844.51,
2018-05-04,10498.84,
2018-05-16,10260.25,
2018-05-21,9964.34,
2018-05-28,10411.22,
2018-06-04,10145.63,
2018-06-05,10040.22,
2018-06-12,10449.92,
2018-06-22,10197.39,
2018-06-28,9823.26,
2018-06-29,10006.91,
2018-07-10,10151.60,
2018-07-16,9778.38,
2018-07-20,9783.66,
2018-07-30,10480.72,
2018-08-06,10625.64,
2018-08-13,10489.22,
2018-08-16,10471.72,
2018-08-23,10860.99,
2018-08-31,11093.92,
2018-09-04,10676.82,
2018-09-14,10667.78,
2018-09-24,9869.73,
2018-09-26,9990.41,
2018-10-08,9110.00,
2018-10-16,9544.47,
2018-10-23,9098.85,
2018-10-26,9015.15,
