# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-09-26T10:37:24.554511+00:00
stretch_ending,fund_return,benchmark_return
2020-08-06,-0.005827,
2020-08-13,0.011854,
2020-08-20,0.016918,
2020-08-27,0.010973,
2020-09-03,0.004376,
2020-09-10,-0.007337,
2020-09-17,-0.005627,
2020-09-24,-0.012474,
2020-10-01,0.003689,
2020-10-08,0.001992,
2020-10-15,-0.009876,
2020-10-22,-0.005613,
2020-10-29,-0.015993,
2020-11-05,-0.011945,
2020-11-12,0.005970,
2020-11-19,0.008333,
2020-11-26,0.013037,
2020-12-03,0.031291,
2020-12-10,0.030232,
2020-12-17,0.032710,
2020-12-24,0.023564,
2020-12-31,0.028247,
2021-01-07,0.031485,
2021-01-14,0.038848,
2021-01-21,0.034245,
2021-01-28,0.028332,
2021-02-04,0.059350,
2021-02-11,0.057441,
2021-02-18,0.077255,
2021-02-25,0.067604,
2021-03-04,0.084594,
2021-03-10,0.082904,
2021-03-18,0.071334,
2021-03-25,0.064921,
2021-04-01,0.070428,
2021-04-08,0.066094,
2021-04-15,0.054261,
2021-04-22,0.050716,
2021-04-29,0.054304,
2021-05-06,0.070733,
2021-05-12,0.086491,
2021-05-20,0.105030,
2021-05-27,0.093100,
2021-06-03,0.115858,
2021-06-10,0.112003,
2021-06-17,0.108959,
2021-06-24,0.115172,
2021-07-01,0.123614,
2021-07-08,0.121008,
2021-07-15,0.132652,
2021-07-22,0.129541,
2021-07-29,0.108812,
2021-08-05,0.108293,
2021-08-12,0.110967,
2021-08-18,0.106693,
2021-08-26,0.099816,
2021-09-02,0.118925,
2021-09-09,0.136487,
2021-09-16,0.144545,
2021-09-23,0.170709,
2021-09-30,0.167847,
2021-10-07,0.201845,
2021-10-14,0.199919,
2021-10-21,0.193803,
2021-10-28,0.182540,
2021-11-03,0.173632,
2021-11-11,0.183842,
2021-11-18,0.176092,
2021-11-25,0.178975,
2021-12-02,0.162976,
2021-12-09,0.184476,
2021-12-16,0.157736,
2021-12-23,0.159916,
2021-12-30,0.149014,
2022-01-06,0.165343,
2022-01-13,0.175656,
2022-01-20,0.173075,
2022-01-27,0.162519,
2022-02-03,0.175751,
2022-02-10,0.182272,
2022-02-17,0.186948,
2022-02-24,0.143961,
2022-03-03,0.145670,
2022-03-10,0.134931,
2022-03-17,0.147445,
2022-03-24,0.151926,
2022-03-31,0.142887,
2022-04-07,0.162261,
2022-04-13,0.163516,
2022-04-21,0.168653,
2022-04-28,0.168403,
2022-05-05,0.159784,
2022-05-12,0.141490,
2022-05-19,0.130332,
2022-05-26,0.119445,
2022-06-02,0.123824,
2022-06-09,0.124804,
2022-06-16,0.118199,
2022-06-23,0.113035,
2022-06-30,0.109808,
2022-07-07,0.136521,
2022-07-14,0.137848,
2022-07-21,0.158099,
2022-07-28,0.165663,
2022-08-04,0.187365,
2022-08-11,0.190493,
2022-08-18,0.198359,
2022-08-25,0.193787,
2022-09-01,0.201763,
2022-09-08,0.200880,
2022-09-15,0.207683,
2022-09-22,0.175425,
2022-09-29,0.160402,
2022-10-06,0.185264,
2022-10-13,0.165984,
2022-10-20,0.154933,
2022-10-27,0.151588,
2022-11-03,0.154412,
2022-11-10,0.154645,
2022-11-17,0.159125,
2022-11-24,0.154023,
2022-12-01,0.162867,
2022-12-08,0.175547,
2022-12-15,0.168656,
2022-12-22,0.151083,
2022-12-29,0.149170,
2023-01-05,0.156287,
2023-01-12,0.142704,
2023-01-19,0.143450,
2023-01-25,0.129317,
2023-02-02,0.126586,
2023-02-09,0.110634,
2023-02-16,0.119826,
2023-02-23,0.109727,
2023-03-02,0.133775,
2023-03-09,0.157561,
2023-03-16,0.200217,
2023-03-23,0.277368,
2023-03-29,0.233708,
2023-04-06,0.215415,
2023-04-13,0.197692,
2023-04-20,0.188343,
2023-04-27,0.193048,
2023-05-04,0.209712,
2023-05-11,0.215781,
2023-05-18,0.224847,
2023-05-25,0.221763,
2023-06-01,0.207304,
2023-06-08,0.198392,
2023-06-15,0.213370,
2023-06-22,0.198486,
2023-06-28,0.198635,
2023-07-06,0.198737,
2023-07-13,0.194582,
2023-07-20,0.194433,
2023-07-27,0.203598,
2023-08-03,0.192228,
2023-08-10,0.182919,
2023-08-17,0.178569,
2023-08-24,0.178030,
2023-08-31,0.190936,
2023-09-07,0.199813,
2023-09-14,0.198307,
2023-09-21,0.200314,
2023-09-28,0.189464,
2023-10-05,0.185997,
2023-10-12,0.192271,
2023-10-19,0.187853,
2023-10-26,0.174722,
2023-11-02,0.182192,
